seed,history_length,representation,split,horizon,signal,status,n_origins,n_forecast_samples,trajectory_rmse,endpoint_mae,mean_predicted_events,preprojection_invalid_state_rate,duration_clip_rate,zero_duration_displacement_projection_rate,postprojection_valid_rate,rollout_completion_rate,mean_input_steps,mean_input_scalar_elements,mean_input_bytes,mean_input_raw_span,n_predictive_parameters,rollout_runtime_median_s,candidate_rmse_ratio_vs_control
228973438714350052,4,fixed_relational,test,128,piecewise_linear,ok,11,1408,0.8235794193831801,1.5061152512765525,14.0,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0020954,0.11533001254173002
228973438714350052,4,persistence,test,128,piecewise_linear,ok,11,1408,0.10525928860945853,0.1753486799827778,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.4e-06,0.9023757049982355
228973438714350052,4,raw_ar,test,128,piecewise_linear,ok,11,1408,0.05731562728481965,0.08566819923972392,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0097931,1.657199428256624
228973438714350052,4,raw_matched,test,128,piecewise_linear,ok,11,1408,0.7810721868874573,1.909001662566517,16.818181818181817,0.09090909090909091,0.0,0.09090909090909091,1.0,1.0,28.0,28.0,224.0,28.0,87,0.002074,0.12160646142718023
228973438714350052,4,vectorchain_absolute,test,128,piecewise_linear,ok,11,1408,0.09498355959290414,0.1608313095849666,18.90909090909091,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,50.0,63,0.0027685,0.9999985805298114
228973438714350052,4,vectorchain_cartesian,test,128,piecewise_linear,ok,11,1408,0.07983985978341365,0.135427698429888,19.0,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,50.0,39,0.0028001,1.1896742432193654
228973438714350052,4,vectorchain_relational,test,128,piecewise_linear,ok,11,1408,0.09498342476657289,0.16082889205127252,18.90909090909091,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,50.0,87,0.0027995,1.0
228973438714350052,4,fixed_relational,test,128,ramp,ok,11,1408,1.2125395591442625,1.8613854689682225,15.090909090909092,0.0,0.36363636363636365,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0023563,0.06152081963381404
228973438714350052,4,persistence,test,128,ramp,ok,11,1408,0.039847864947836036,0.05568374617990368,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.1e-06,1.8720307252253316
228973438714350052,4,raw_ar,test,128,ramp,ok,11,1408,0.04763018107769729,0.0611462518014521,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0093894,1.5661588058061815
228973438714350052,4,raw_matched,test,128,ramp,ok,11,1408,5.966026543158483,5.860606059446095,22.818181818181817,0.45454545454545453,0.36363636363636365,0.45454545454545453,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0023027,0.012503535976138376
228973438714350052,4,vectorchain_absolute,test,128,ramp,ok,11,1408,0.07460845561211608,0.07346074322325148,19.0,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,48.54545454545455,63,0.0027049,0.9998387837539481
228973438714350052,4,vectorchain_cartesian,test,128,ramp,ok,11,1408,0.05274451156620032,0.05391702383727153,19.0,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,48.54545454545455,39,0.0027385,1.4142974368688888
228973438714350052,4,vectorchain_relational,test,128,ramp,ok,11,1408,0.07459642751697856,0.07344610411889835,19.0,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,48.54545454545455,87,0.0027106,1.0
228973438714350052,4,fixed_relational,test,128,regime_change,ok,14,1792,1.2139341845400051,1.7618977498426287,12.5,0.0,0.2857142857142857,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0018402000000000002,0.9018755581236316
228973438714350052,4,persistence,test,128,regime_change,ok,14,1792,1.1021684794448572,1.3510416622383636,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,4.95e-06,0.9933305031176478
228973438714350052,4,raw_ar,test,128,regime_change,ok,14,1792,1.0686866571942812,1.5051311400871772,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.00948525,1.0244514262783961
228973438714350052,4,raw_matched,test,128,regime_change,ok,14,1792,8.605664513804662,12.32977142305184,23.785714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0018773499999999999,0.12722057296692613
228973438714350052,4,vectorchain_absolute,test,128,regime_change,ok,14,1792,1.0948260581758957,1.464040590996106,18.785714285714285,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,45.142857142857146,63,0.0027117499999999998,0.9999922471990327
228973438714350052,4,vectorchain_cartesian,test,128,regime_change,ok,14,1792,1.1247127953089275,1.4980371621749136,19.0,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,45.142857142857146,39,0.002726,0.9734196808054065
228973438714350052,4,vectorchain_relational,test,128,regime_change,ok,14,1792,1.0948175702073728,1.4640344103857903,18.785714285714285,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,45.142857142857146,87,0.0027143000000000002,1.0
228973438714350052,4,fixed_relational,test,128,second_order_response,ok,17,2176,1.1752851997653102,1.9607301006837892,14.294117647058824,0.0,0.11764705882352941,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0021892,0.07117367569094597
228973438714350052,4,persistence,test,128,second_order_response,ok,17,2176,0.04547404892341968,0.06050677176539046,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.1e-06,1.8394968038437505
228973438714350052,4,raw_ar,test,128,second_order_response,ok,17,2176,0.047988884398938114,0.05682347377878325,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0093656,1.7430988175735922
228973438714350052,4,raw_matched,test,128,second_order_response,ok,17,2176,3.064151113292426,5.323336196678857,23.529411764705884,0.4117647058823529,0.4117647058823529,0.4117647058823529,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0022482,0.027299361082288042
228973438714350052,4,vectorchain_absolute,test,128,second_order_response,ok,17,2176,0.0836453704277752,0.10081231790751023,19.0,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,36.294117647058826,63,0.0026924,1.000047787757639
228973438714350052,4,vectorchain_cartesian,test,128,second_order_response,ok,17,2176,0.07097710380075464,0.08735611019812548,19.0,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,36.294117647058826,39,0.0027216,1.1785401653931034
228973438714350052,4,vectorchain_relational,test,128,second_order_response,ok,17,2176,0.08364936765246483,0.10081479848085743,19.0,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,36.294117647058826,87,0.0026852,1.0
228973438714350052,4,fixed_relational,test,128,sine,ok,14,1792,0.9260385311108382,1.4096019944913412,12.785714285714286,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0019018,0.294835899159853
228973438714350052,4,persistence,test,128,sine,ok,14,1792,0.4180250126173023,0.6027712901721903,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,7.45e-06,0.653141306706183
228973438714350052,4,raw_ar,test,128,sine,ok,14,1792,0.2304927549799181,0.433891894242387,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0093837,1.1845465728435645
228973438714350052,4,raw_matched,test,128,sine,ok,14,1792,2.068125560139378,4.231637091965589,15.714285714285714,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.0,1.0,28.0,28.0,224.0,28.0,87,0.00189545,0.13201780793151313
228973438714350052,4,vectorchain_absolute,test,128,sine,ok,14,1792,0.273026458852179,0.4542000053435638,18.785714285714285,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,43.142857142857146,63,0.0027062500000000003,1.0000107832939225
228973438714350052,4,vectorchain_cartesian,test,128,sine,ok,14,1792,0.2821067586109666,0.47387666667153006,19.0,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,43.142857142857146,39,0.00275205,0.9678229770923316
228973438714350052,4,vectorchain_relational,test,128,sine,ok,14,1792,0.27302940297673345,0.45420448078759496,18.785714285714285,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,43.142857142857146,87,0.0027505,1.0
228973438714350052,4,fixed_relational,validation,16,chirp,ok,16,256,0.10750813182035841,0.14437180562665908,12.0625,0.0,0.25,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.00159945,0.6879658494007843
228973438714350052,4,persistence,validation,16,chirp,ok,16,256,0.12002450550573675,0.17408549469531603,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,7.850000000000001e-06,0.6162235196357401
228973438714350052,4,raw_ar,validation,16,chirp,ok,16,256,0.03531863029163454,0.053485588344373634,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0078041,2.0941333968662637
228973438714350052,4,raw_matched,validation,16,chirp,ok,16,256,0.31510948156830026,0.44383400074813284,21.4375,0.6875,0.6875,0.6875,1.0,1.0,28.0,28.0,224.0,28.0,87,0.002031,0.23471817749556687
228973438714350052,4,vectorchain_absolute,validation,16,chirp,ok,16,256,0.07396903769928755,0.09112237796260464,18.8125,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,46.6875,63,0.002428,0.9999038182160472
228973438714350052,4,vectorchain_cartesian,validation,16,chirp,ok,16,256,0.07320846279104845,0.09243793636377202,18.8125,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,46.6875,39,0.0024681,1.010291985455103
228973438714350052,4,vectorchain_relational,validation,16,chirp,ok,16,256,0.07396192322528436,0.09111597393881744,18.8125,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,46.6875,87,0.0024587,1.0
228973438714350052,4,fixed_relational,validation,16,first_order_response,ok,13,208,0.029780943987126395,0.03811773125727125,15.461538461538462,0.0,0.15384615384615385,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0020858,0.8136085983335137
228973438714350052,4,persistence,validation,16,first_order_response,ok,13,208,0.021266726147662302,0.016586578803338272,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5e-06,1.1393400152979458
228973438714350052,4,raw_ar,validation,16,first_order_response,ok,13,208,0.0162156029641813,0.015279602075734465,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0083728,1.494241820543867
228973438714350052,4,raw_matched,validation,16,first_order_response,ok,13,208,0.030517201389342337,0.03979250097749284,25.846153846153847,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0033144,0.7939794932466107
228973438714350052,4,vectorchain_absolute,validation,16,first_order_response,ok,13,208,0.024228142284238988,0.025924286703254536,18.923076923076923,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,64.46153846153847,63,0.0025264,1.0000780006223189
228973438714350052,4,vectorchain_cartesian,validation,16,first_order_response,ok,13,208,0.02056146017503541,0.020100270423102175,19.0,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,64.46153846153847,39,0.0025452,1.1784198149425962
228973438714350052,4,vectorchain_relational,validation,16,first_order_response,ok,13,208,0.02423003209441479,0.025923722036248906,18.923076923076923,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,64.46153846153847,87,0.0025687,1.0
228973438714350052,4,fixed_relational,validation,16,piecewise_linear,ok,18,288,0.030494758113077582,0.03709765876324686,13.722222222222221,0.0,0.3333333333333333,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0018752999999999999,0.8126705836216781
228973438714350052,4,persistence,validation,16,piecewise_linear,ok,18,288,0.03383096146029083,0.04345484828374952,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5e-06,0.7325299608243419
228973438714350052,4,raw_ar,validation,16,piecewise_linear,ok,18,288,0.015705947918284977,0.015062794830334125,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.007967,1.577885843127307
228973438714350052,4,raw_matched,validation,16,piecewise_linear,ok,18,288,0.028814810196718856,0.036997289164474687,27.27777777777778,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,1.0,28.0,28.0,224.0,28.0,87,0.00296575,0.8600505331795874
228973438714350052,4,vectorchain_absolute,validation,16,piecewise_linear,ok,18,288,0.024750453256133904,0.03260906994197106,18.944444444444443,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,54.5,63,0.0024957,1.0012823852837884
228973438714350052,4,vectorchain_cartesian,validation,16,piecewise_linear,ok,18,288,0.025332355174237438,0.029753495888776422,18.944444444444443,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,54.5,39,0.0024841,0.9782822285059275
228973438714350052,4,vectorchain_relational,validation,16,piecewise_linear,ok,18,288,0.024782192873156663,0.03268537198351201,18.944444444444443,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,54.5,87,0.00252845,1.0
228973438714350052,4,fixed_relational,validation,16,ramp,ok,22,352,0.027921490353823752,0.03831184996644838,14.5,0.0,0.3181818181818182,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0019535,0.7975554843997419
228973438714350052,4,persistence,validation,16,ramp,ok,22,352,0.01829050233348695,0.016798002962926176,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.050000000000001e-06,1.217513732443302
228973438714350052,4,raw_ar,validation,16,ramp,ok,22,352,0.014571550572604742,0.016148007984474133,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.007771,1.5282476393537254
228973438714350052,4,raw_matched,validation,16,ramp,ok,22,352,0.031764012345458004,0.04331919978804489,24.636363636363637,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.0,1.0,28.0,28.0,224.0,28.0,87,0.00245045,0.7010744587967931
228973438714350052,4,vectorchain_absolute,validation,16,ramp,ok,22,352,0.022270083367482183,0.026273305743192758,18.90909090909091,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,37.63636363636363,63,0.0024288499999999998,0.9999485586489887
228973438714350052,4,vectorchain_cartesian,validation,16,ramp,ok,22,352,0.019197409306421265,0.019981150410891494,18.954545454545453,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,37.63636363636363,39,0.0024382500000000003,1.1599970292271664
228973438714350052,4,vectorchain_relational,validation,16,ramp,ok,22,352,0.022268937764306624,0.0262675150236143,18.90909090909091,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,37.63636363636363,87,0.0024680500000000003,1.0
228973438714350052,4,fixed_relational,validation,16,regime_change,ok,19,304,0.16419929315873402,0.18189519169158178,13.157894736842104,0.0,0.21052631578947367,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0018504,0.7857861174708357
228973438714350052,4,persistence,validation,16,regime_change,ok,19,304,0.14867126957595508,0.2237139427762326,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,4.8e-06,0.867857827747539
228973438714350052,4,raw_ar,validation,16,regime_change,ok,19,304,0.07316108563664453,0.11767802557898226,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0079455,1.7635813348022757
228973438714350052,4,raw_matched,validation,16,regime_change,ok,19,304,0.5032661373317909,0.6400743566345123,22.94736842105263,0.5789473684210527,0.5789473684210527,0.5789473684210527,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0021432,0.25637632952362505
228973438714350052,4,vectorchain_absolute,validation,16,regime_change,ok,19,304,0.1290415488087529,0.187235163559755,18.842105263157894,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,44.0,63,0.0024299,0.9998758249087704
228973438714350052,4,vectorchain_cartesian,validation,16,regime_change,ok,19,304,0.12510231248142753,0.18599673619925888,18.94736842105263,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,44.0,39,0.0024405,1.0313600324679215
228973438714350052,4,vectorchain_relational,validation,16,regime_change,ok,19,304,0.12902552506265716,0.1872133395440162,18.842105263157894,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,44.0,87,0.0024997,1.0
228973438714350052,4,fixed_relational,validation,16,second_order_response,ok,17,272,0.025442150054444567,0.030318380407454278,15.352941176470589,0.0,0.29411764705882354,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0021491,0.8654445869628958
228973438714350052,4,persistence,validation,16,second_order_response,ok,17,272,0.020052795634105017,0.01970329718260419,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,4.9e-06,1.0980399664507687
228973438714350052,4,raw_ar,validation,16,second_order_response,ok,17,272,0.013775534902585835,0.01347692349841944,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0078744,1.5983968100711359
228973438714350052,4,raw_matched,validation,16,second_order_response,ok,17,272,0.029449013146527328,0.03777758332243529,22.58823529411765,0.29411764705882354,0.29411764705882354,0.29411764705882354,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0018466,0.7476913041452217
228973438714350052,4,vectorchain_absolute,validation,16,second_order_response,ok,17,272,0.02201754906310248,0.027072617186368893,18.764705882352942,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,51.94117647058823,63,0.0024715,1.0000555003743066
228973438714350052,4,vectorchain_cartesian,validation,16,second_order_response,ok,17,272,0.01985301536119678,0.022877500952063475,18.88235294117647,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,51.94117647058823,39,0.0024307,1.1090895083047707
228973438714350052,4,vectorchain_relational,validation,16,second_order_response,ok,17,272,0.022018771045316795,0.027073407163431398,18.764705882352942,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,51.94117647058823,87,0.0024559,1.0
228973438714350052,4,fixed_relational,validation,16,sine,ok,15,240,0.0629296124347208,0.10078707481839061,11.466666666666667,0.0,0.5333333333333333,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0015882,0.8927168138595208
228973438714350052,4,persistence,validation,16,sine,ok,15,240,0.05385949212374017,0.07862287078515674,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,7.2e-06,1.043053339253011
228973438714350052,4,raw_ar,validation,16,sine,ok,15,240,0.015090192890042965,0.015781974244137627,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0080075,3.722836647582341
228973438714350052,4,raw_matched,validation,16,sine,ok,15,240,0.08839405875805265,0.12185364759078564,25.2,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0025096,0.6355441066905486
228973438714350052,4,vectorchain_absolute,validation,16,sine,ok,15,240,0.05617758084688072,0.056681412981757676,18.933333333333334,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,54.93333333333333,63,0.002494,1.0000132128020915
228973438714350052,4,vectorchain_cartesian,validation,16,sine,ok,15,240,0.058088336088817576,0.056912472179642425,18.933333333333334,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,54.93333333333333,39,0.0024794,0.9671188209667649
228973438714350052,4,vectorchain_relational,validation,16,sine,ok,15,240,0.056178323110138435,0.056684354008886585,18.933333333333334,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,54.93333333333333,87,0.0025309,1.0
228973438714350052,4,fixed_relational,validation,64,chirp,ok,16,1024,0.6419954225901016,0.8918444524334115,12.0625,0.0,0.25,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.00159945,0.4813582939656895
228973438714350052,4,persistence,validation,64,chirp,ok,16,1024,0.46307124790442056,0.7180394028455321,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,7.850000000000001e-06,0.6673483243674372
228973438714350052,4,raw_ar,validation,64,chirp,ok,16,1024,0.25459657428719257,0.4594367375960031,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0078041,1.2138019618565576
228973438714350052,4,raw_matched,validation,64,chirp,ok,16,1024,2.9134972584501706,4.315478688558919,21.4375,0.6875,0.6875,0.6875,1.0,1.0,28.0,28.0,224.0,28.0,87,0.002031,0.10606834121963135
228973438714350052,4,vectorchain_absolute,validation,64,chirp,ok,16,1024,0.30903912190941846,0.5300557006505119,18.8125,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,46.6875,63,0.002428,0.9999699049181611
228973438714350052,4,vectorchain_cartesian,validation,64,chirp,ok,16,1024,0.3307119243613039,0.5614818147685525,18.8125,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,46.6875,39,0.0024681,0.9344380972913968
228973438714350052,4,vectorchain_relational,validation,64,chirp,ok,16,1024,0.30902982135175316,0.5300429435516385,18.8125,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,46.6875,87,0.0024587,1.0
228973438714350052,4,fixed_relational,validation,64,first_order_response,ok,13,832,0.5046629371232227,0.9740210636216128,15.461538461538462,0.0,0.15384615384615385,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0020858,0.10350987894640053
228973438714350052,4,persistence,validation,64,first_order_response,ok,13,832,0.020703185721064787,0.016486225782933742,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5e-06,2.5231672185218215
228973438714350052,4,raw_ar,validation,64,first_order_response,ok,13,832,0.03120627445940882,0.03713219977148166,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0083728,1.6739453983302988
228973438714350052,4,raw_matched,validation,64,first_order_response,ok,13,832,0.1667016301811492,0.3489978011431889,25.846153846153847,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0033144,0.31335986021009415
228973438714350052,4,vectorchain_absolute,validation,64,first_order_response,ok,13,832,0.05223386910584264,0.0601382083383509,18.923076923076923,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,64.46153846153847,63,0.0025264,1.0000714177329948
228973438714350052,4,vectorchain_cartesian,validation,64,first_order_response,ok,13,832,0.03508451124885124,0.041418617412996794,19.0,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,64.46153846153847,39,0.0025452,1.488907716565957
228973438714350052,4,vectorchain_relational,validation,64,first_order_response,ok,13,832,0.052237599530359724,0.060143608338890236,18.923076923076923,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,64.46153846153847,87,0.0025687,1.0
228973438714350052,4,fixed_relational,validation,64,piecewise_linear,ok,18,1152,0.5537654989265718,1.0450426202579624,13.722222222222221,0.0,0.3333333333333333,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0018752999999999999,0.12345860953582719
228973438714350052,4,persistence,validation,64,piecewise_linear,ok,18,1152,0.08880432625400933,0.13604757995550235,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5e-06,0.769862476191035
228973438714350052,4,raw_ar,validation,64,piecewise_linear,ok,18,1152,0.03434345420246815,0.04556421399839374,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.007967,1.9906884759854715
228973438714350052,4,raw_matched,validation,64,piecewise_linear,ok,18,1152,1.2395553249458886,2.4068496468446603,27.27777777777778,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,1.0,28.0,28.0,224.0,28.0,87,0.00296575,0.05515455190301623
228973438714350052,4,vectorchain_absolute,validation,64,piecewise_linear,ok,18,1152,0.06836276388814636,0.08774757905332362,18.944444444444443,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,54.5,63,0.0024957,1.000063698686158
228973438714350052,4,vectorchain_cartesian,validation,64,piecewise_linear,ok,18,1152,0.06086705844147481,0.08099300715350351,18.944444444444443,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,54.5,39,0.0024841,1.1232203470474074
228973438714350052,4,vectorchain_relational,validation,64,piecewise_linear,ok,18,1152,0.06836711850638816,0.08772198893236179,18.944444444444443,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,54.5,87,0.00252845,1.0
228973438714350052,4,fixed_relational,validation,64,ramp,ok,22,1408,0.40389800935244696,0.7678120996320925,14.5,0.0,0.3181818181818182,0.0,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0019535,0.12326015824627896
228973438714350052,4,persistence,validation,64,ramp,ok,22,1408,0.023461488861108173,0.028882388141885998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.050000000000001e-06,2.1219681684680674
228973438714350052,4,raw_ar,validation,64,ramp,ok,22,1408,0.026328484975596044,0.03116244786076645,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.007771,1.8909000116901946
228973438714350052,4,raw_matched,validation,64,ramp,ok,22,1408,0.20548130509527882,0.43975205308830406,24.636363636363637,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.0,1.0,28.0,28.0,224.0,28.0,87,0.00245045,0.24228254013208295
