seed,history_length,representation,split,horizon,status,n_origins,n_forecast_samples,trajectory_rmse,endpoint_mae,mean_predicted_events,preprojection_invalid_state_rate,duration_clip_rate,zero_duration_displacement_projection_rate,postprojection_valid_rate,rollout_completion_rate,mean_input_steps,mean_input_scalar_elements,mean_input_bytes,mean_input_raw_span,n_predictive_parameters,rollout_runtime_median_s,candidate_rmse_ratio_vs_control
1488991049205644303,16,persistence,validation,64,ok,117,7488,0.33275090347463854,0.3626349820808059,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.3e-06,1.271566673540919
1488991049205644303,16,raw_ar,validation,64,ok,117,7488,0.14627623007005386,0.17733539992349187,0.0,0.0,0.0,0.0,1.0,1.0,112.0,112.0,896.0,112.0,113,0.0081499,2.892574953882429
1488991049205644303,16,raw_matched,validation,64,ok,117,7488,6.678124106163865,5.387380993992378,32.81196581196581,0.5726495726495726,0.5555555555555556,0.5897435897435898,1.0,1.0,112.0,112.0,896.0,112.0,339,0.0019351,0.06335835523907818
1488991049205644303,16,vectorchain_absolute,validation,64,ok,117,7488,0.4230516741394469,0.43168246908559366,15.401709401709402,0.0,0.0,0.06837606837606838,1.0,1.0,16.0,80.0,640.0,211.43589743589743,243,0.0021821,1.00014959238647
1488991049205644303,16,vectorchain_cartesian,validation,64,ok,117,7488,0.37052382370579406,0.3792959575090131,15.666666666666666,0.017094017094017096,0.0,0.03418803418803419,1.0,1.0,16.0,48.0,384.0,211.43589743589743,147,0.0021855,1.1419372584931173
1488991049205644303,16,vectorchain_relational,validation,64,ok,117,7488,0.4231149594489816,0.4317167128451349,15.393162393162394,0.0,0.0,0.06837606837606838,1.0,1.0,16.0,112.0,896.0,211.43589743589743,339,0.0022009,1.0
1488991049205644303,16,fixed_relational,validation,128,ok,117,14976,3.0611993448848855e+51,6.437167389339009e+51,45.55555555555556,0.5299145299145299,0.5128205128205128,0.5384615384615384,1.0,1.0,16.0,112.0,896.0,145.0,339,0.0027941,2.487459872540619e-52
1488991049205644303,16,persistence,validation,128,ok,117,14976,0.611062412498995,0.6130106614932399,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.3e-06,1.2461264801263339
1488991049205644303,16,raw_ar,validation,128,ok,117,14976,0.3777267079906104,0.4156432963404551,0.0,0.0,0.0,0.0,1.0,1.0,112.0,112.0,896.0,112.0,113,0.0081499,2.015904719249577
1488991049205644303,16,raw_matched,validation,128,ok,117,14976,288.9489832675645,293.953836911408,32.81196581196581,0.5726495726495726,0.5555555555555556,0.5897435897435898,1.0,1.0,112.0,112.0,896.0,112.0,339,0.0019351,0.0026352785346878053
1488991049205644303,16,vectorchain_absolute,validation,128,ok,117,14976,0.7614716399317095,0.6942570110164711,15.401709401709402,0.0,0.0,0.06837606837606838,1.0,1.0,16.0,80.0,640.0,211.43589743589743,243,0.0021821,0.9999860970438347
1488991049205644303,16,vectorchain_cartesian,validation,128,ok,117,14976,0.697165321724262,0.6528148269178078,15.666666666666666,0.017094017094017096,0.0,0.03418803418803419,1.0,1.0,16.0,48.0,384.0,211.43589743589743,147,0.0021855,1.0922245118870761
1488991049205644303,16,vectorchain_relational,validation,128,ok,117,14976,0.7614610532248784,0.6943557009577417,15.393162393162394,0.0,0.0,0.06837606837606838,1.0,1.0,16.0,112.0,896.0,211.43589743589743,339,0.0022009,1.0
2506524397075762905,4,fixed_relational,test,16,ok,80,1280,275.7021852419098,146.07300156935983,66.1,0.95,0.9375,0.95,1.0,1.0,4.0,28.0,224.0,37.0,87,0.008521299999999999,0.00028816798202084
2506524397075762905,4,persistence,test,16,ok,80,1280,0.09327995130017827,0.09684148322410767,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.15e-06,0.8517215248561683
2506524397075762905,4,raw_ar,test,16,ok,80,1280,0.03669002739649315,0.042799861365199324,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0095252,2.1653988289878106
2506524397075762905,4,raw_matched,test,16,ok,80,1280,0.23143375405215696,0.21703453784939902,19.75,0.45,0.45,0.45,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0021618,0.3432884830705899
2506524397075762905,4,vectorchain_absolute,test,16,ok,80,1280,0.07947583729651533,0.07541336159020873,19.3375,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,52.6375,63,0.0027536,0.9996565630819775
2506524397075762905,4,vectorchain_cartesian,test,16,ok,80,1280,0.08019321792694116,0.07515686830374893,19.2375,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,52.6375,39,0.0027446,0.9907139832233366
2506524397075762905,4,vectorchain_relational,test,16,ok,80,1280,0.07944854235989696,0.07539105872443927,19.3375,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,52.6375,87,0.00276475,1.0
2506524397075762905,4,fixed_relational,test,64,ok,80,5120,9.6194591873045e+27,1.0174430100389257e+28,66.1,0.95,0.9375,0.95,1.0,1.0,4.0,28.0,224.0,37.0,87,0.008521299999999999,3.1578078165175175e-29
2506524397075762905,4,persistence,test,64,ok,80,5120,0.3408758242881175,0.3456571704988545,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.15e-06,0.8911281249052861
2506524397075762905,4,raw_ar,test,64,ok,80,5120,0.24253438009305323,0.2850449978100464,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0095252,1.2524576268604424
2506524397075762905,4,raw_matched,test,64,ok,80,5120,2.664934451297414,3.138619400187501,19.75,0.45,0.45,0.45,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0021618,0.11398555562052474
2506524397075762905,4,vectorchain_absolute,test,64,ok,80,5120,0.30381279694629915,0.34595768822059736,19.3375,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,52.6375,63,0.0027536,0.9998394971397673
2506524397075762905,4,vectorchain_cartesian,test,64,ok,80,5120,0.30217869710260076,0.3406426498742321,19.2375,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,52.6375,39,0.0027446,1.0052463560006513
2506524397075762905,4,vectorchain_relational,test,64,ok,80,5120,0.30376403412341396,0.3458624531617685,19.3375,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,52.6375,87,0.00276475,1.0
2506524397075762905,4,fixed_relational,test,128,ok,80,10240,1.952101798045324e+62,2.9199599574412803e+62,66.1,0.95,0.9375,0.95,1.0,1.0,4.0,28.0,224.0,37.0,87,0.008521299999999999,3.435569504475126e-63
2506524397075762905,4,persistence,test,128,ok,80,10240,0.5855040635649482,0.5401056943061626,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.15e-06,1.1454372094638137
2506524397075762905,4,raw_ar,test,128,ok,80,10240,0.646652970352094,0.7122875426084305,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0095252,1.037122183687478
2506524397075762905,4,raw_matched,test,128,ok,80,10240,5.70448995103887,7.7314310488950415,19.75,0.45,0.45,0.45,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0021618,0.117566714369866
2506524397075762905,4,vectorchain_absolute,test,128,ok,80,10240,0.6707356194205235,0.7777728208980837,19.3375,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,52.6375,63,0.0027536,0.9998844869443003
2506524397075762905,4,vectorchain_cartesian,test,128,ok,80,10240,0.6545205666643383,0.7351346617497778,19.2375,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,52.6375,39,0.0027446,1.0246555644805204
2506524397075762905,4,vectorchain_relational,test,128,ok,80,10240,0.6706581406995576,0.7776429019232766,19.3375,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,52.6375,87,0.00276475,1.0
2506524397075762905,4,fixed_relational,validation,16,ok,119,1904,3.5136530663167433,2.0767967868647363,66.3529411764706,0.9327731092436975,0.9327731092436975,0.9327731092436975,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0084941,0.018539756453678672
2506524397075762905,4,persistence,validation,16,ok,119,1904,0.08880059813795943,0.09212268418794546,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.1e-06,0.7335792041741602
2506524397075762905,4,raw_ar,validation,16,ok,119,1904,0.034269364623963273,0.03795599470771881,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0081445,1.9008894044881754
2506524397075762905,4,raw_matched,validation,16,ok,119,1904,0.11808477622483395,0.1293182303626712,17.722689075630253,0.2773109243697479,0.2773109243697479,0.2773109243697479,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0017534,0.5516568197428136
2506524397075762905,4,vectorchain_absolute,validation,16,ok,119,1904,0.06515753172402976,0.06575367186463789,18.974789915966387,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,48.42857142857143,63,0.0024975,0.9997658043300245
2506524397075762905,4,vectorchain_cartesian,validation,16,ok,119,1904,0.0634542791288158,0.06684736301157185,18.907563025210084,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,48.42857142857143,39,0.0024964,1.0266017202715545
2506524397075762905,4,vectorchain_relational,validation,16,ok,119,1904,0.0651422721122337,0.06575447798339062,18.974789915966387,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,48.42857142857143,87,0.0025261,1.0
2506524397075762905,4,fixed_relational,validation,64,ok,119,7616,1.121784680933596e+26,1.1988776750303815e+26,66.3529411764706,0.9327731092436975,0.9327731092436975,0.9327731092436975,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0084941,2.5256004042675863e-27
2506524397075762905,4,persistence,validation,64,ok,119,7616,0.32789581376776056,0.3506998921385002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.1e-06,0.8640487998647453
2506524397075762905,4,raw_ar,validation,64,ok,119,7616,0.21890883034211336,0.2575115163415861,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0081445,1.2942282132883116
2506524397075762905,4,raw_matched,validation,64,ok,119,7616,2.4802423147565467,2.661349825861036,17.722689075630253,0.2773109243697479,0.2773109243697479,0.2773109243697479,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0017534,0.11422996159732772
2506524397075762905,4,vectorchain_absolute,validation,64,ok,119,7616,0.2833500587273652,0.3487281327408764,18.974789915966387,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,48.42857142857143,63,0.0024975,0.9998868030562559
2506524397075762905,4,vectorchain_cartesian,validation,64,ok,119,7616,0.28420516331016715,0.3449308090233666,18.907563025210084,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,48.42857142857143,39,0.0024964,0.9968783855538493
2506524397075762905,4,vectorchain_relational,validation,64,ok,119,7616,0.2833179843667075,0.34869858019546196,18.974789915966387,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,48.42857142857143,87,0.0025261,1.0
2506524397075762905,4,fixed_relational,validation,128,ok,119,15232,2.2764667715319106e+60,3.440659394777726e+60,66.3529411764706,0.9327731092436975,0.9327731092436975,0.9327731092436975,1.0,1.0,4.0,28.0,224.0,37.0,87,0.0084941,2.769242079628108e-61
2506524397075762905,4,persistence,validation,128,ok,119,15232,0.5728040434839418,0.5663487081089451,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.1e-06,1.1005661793618333
2506524397075762905,4,raw_ar,validation,128,ok,119,15232,0.5730984968208832,0.6315271768624459,0.0,0.0,0.0,0.0,1.0,1.0,28.0,28.0,224.0,28.0,29,0.0081445,1.1000007174284385
2506524397075762905,4,raw_matched,validation,128,ok,119,15232,5.518108918823073,6.79378632556068,17.722689075630253,0.2773109243697479,0.2773109243697479,0.2773109243697479,1.0,1.0,28.0,28.0,224.0,28.0,87,0.0017534,0.1142436234829862
2506524397075762905,4,vectorchain_absolute,validation,128,ok,119,15232,0.6304594640180203,0.7568227048009065,18.974789915966387,0.0,0.0,0.0,1.0,1.0,4.0,20.0,160.0,48.42857142857143,63,0.0024975,0.9999195723741445
2506524397075762905,4,vectorchain_cartesian,validation,128,ok,119,15232,0.6246686183324999,0.7261015043632791,18.907563025210084,0.0,0.0,0.0,1.0,1.0,4.0,12.0,96.0,48.42857142857143,39,0.0024964,1.0091890950804512
2506524397075762905,4,vectorchain_relational,validation,128,ok,119,15232,0.6304087576601313,0.7567714734250476,18.974789915966387,0.0,0.0,0.0,1.0,1.0,4.0,28.0,224.0,48.42857142857143,87,0.0025261,1.0
2506524397075762905,8,fixed_relational,test,16,ok,80,1280,159.709638342474,74.11921574894919,61.6,0.9375,0.9375,0.9375,1.0,1.0,8.0,56.0,448.0,73.0,171,0.007515849999999999,0.00051224680433657
2506524397075762905,8,persistence,test,16,ok,80,1280,0.09327995130017827,0.09684148322410767,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.1e-06,0.8770453963833198
2506524397075762905,8,raw_ar,test,16,ok,80,1280,0.028697989125814425,0.03396065924853435,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0093584,2.8507485839518694
2506524397075762905,8,raw_matched,test,16,ok,80,1280,0.1789696741634772,0.18115374569941825,17.0125,0.425,0.4125,0.45,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0019279,0.4571207510159112
2506524397075762905,8,vectorchain_absolute,test,16,ok,80,1280,0.08182634898715842,0.08944384409137796,19.95,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,103.275,123,0.0028650999999999998,0.999809387505738
2506524397075762905,8,vectorchain_cartesian,test,16,ok,80,1280,0.07543373638548227,0.08014276391972007,20.4,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,103.275,75,0.0029026,1.0845379770744943
2506524397075762905,8,vectorchain_relational,test,16,ok,80,1280,0.08181075186268162,0.08942320488978102,19.95,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,103.275,171,0.002894,1.0
2506524397075762905,8,fixed_relational,test,64,ok,80,5120,1.7430151294214047e+29,1.610068757377508e+29,61.6,0.9375,0.9375,0.9375,1.0,1.0,8.0,56.0,448.0,73.0,171,0.007515849999999999,2.059084511176438e-30
2506524397075762905,8,persistence,test,64,ok,80,5120,0.3408758242881175,0.3456571704988545,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.1e-06,1.0528806093048932
2506524397075762905,8,raw_ar,test,64,ok,80,5120,0.19109883950401704,0.23525395604036614,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0093584,1.8780937995504494
2506524397075762905,8,raw_matched,test,64,ok,80,5120,2.8538231943376946,3.391304543622129,17.0125,0.425,0.4125,0.45,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0019279,0.12576166115892598
2506524397075762905,8,vectorchain_absolute,test,64,ok,80,5120,0.35894774802540874,0.41557231963122626,19.95,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,103.275,123,0.0028650999999999998,0.9998712836286563
2506524397075762905,8,vectorchain_cartesian,test,64,ok,80,5120,0.3151104949945247,0.37588800199265027,20.4,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,103.275,75,0.0029026,1.13897046044124
2506524397075762905,8,vectorchain_relational,test,64,ok,80,5120,0.3589015455737809,0.41552324955837017,19.95,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,103.275,171,0.002894,1.0
2506524397075762905,8,fixed_relational,test,128,ok,80,10240,3.467645250432904e+65,4.52994498401057e+65,61.6,0.9375,0.9375,0.9375,1.0,1.0,8.0,56.0,448.0,73.0,171,0.007515849999999999,2.2072002817905675e-66
2506524397075762905,8,persistence,test,128,ok,80,10240,0.5855040635649482,0.5401056943061626,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.1e-06,1.30721339956272
2506524397075762905,8,raw_ar,test,128,ok,80,10240,0.5343063303460216,0.6047089541023091,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0093584,1.432471812368116
2506524397075762905,8,raw_matched,test,128,ok,80,10240,8.072677767775623,8.684219318066985,17.0125,0.425,0.4125,0.45,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0019279,0.09481101307496116
2506524397075762905,8,vectorchain_absolute,test,128,ok,80,10240,0.7654491638449646,0.9073110928645463,19.95,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,103.275,123,0.0028650999999999998,0.9999080194247151
2506524397075762905,8,vectorchain_cartesian,test,128,ok,80,10240,0.7024354775834678,0.8771962195605074,20.4,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,103.275,75,0.0029026,1.0896072049543877
2506524397075762905,8,vectorchain_relational,test,128,ok,80,10240,0.7653787573905229,0.907215829556776,19.95,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,103.275,171,0.002894,1.0
2506524397075762905,8,fixed_relational,validation,16,ok,119,1904,26.201977530993936,10.457213980170934,66.33613445378151,0.8907563025210085,0.8823529411764706,0.8907563025210085,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0086307,0.0030073345897256307
2506524397075762905,8,persistence,validation,16,ok,119,1904,0.08880059813795943,0.09212268418794546,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.1e-06,0.8873601642384451
2506524397075762905,8,raw_ar,validation,16,ok,119,1904,0.027486873129050394,0.03089671329032331,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0079808,2.866754358642981
2506524397075762905,8,raw_matched,validation,16,ok,119,1904,0.133728094009941,0.13844638938881906,16.436974789915965,0.3277310924369748,0.3697478991596639,0.3445378151260504,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0017022,0.5892412804620859
2506524397075762905,8,vectorchain_absolute,validation,16,ok,119,1904,0.07880762775440131,0.07968566772824366,19.537815126050422,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,94.84033613445378,123,0.0026039,0.9998792704906799
2506524397075762905,8,vectorchain_cartesian,validation,16,ok,119,1904,0.07347734239053344,0.07694379161519965,20.025210084033613,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,94.84033613445378,75,0.0026391,1.072413764359609
2506524397075762905,8,vectorchain_relational,validation,16,ok,119,1904,0.07879811334817184,0.07968013695776326,19.537815126050422,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,94.84033613445378,171,0.0026175,1.0
2506524397075762905,8,fixed_relational,validation,64,ok,119,7616,2.805152488152214e+28,2.1719735975641704e+28,66.33613445378151,0.8907563025210085,0.8823529411764706,0.8907563025210085,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0086307,1.1625592500203991e-29
2506524397075762905,8,persistence,validation,64,ok,119,7616,0.32789581376776056,0.3506998921385002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.1e-06,0.9945707861732204
2506524397075762905,8,raw_ar,validation,64,ok,119,7616,0.17455540698380764,0.21626476488336582,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0079808,1.868264082545212
2506524397075762905,8,raw_matched,validation,64,ok,119,7616,1.912669941619876,2.0356015645395136,16.436974789915965,0.3277310924369748,0.3697478991596639,0.3445378151260504,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0017022,0.17050280876255947
2506524397075762905,8,vectorchain_absolute,validation,64,ok,119,7616,0.326148131949253,0.3921847888099197,19.537815126050422,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,94.84033613445378,123,0.0026039,0.99990024573451
2506524397075762905,8,vectorchain_cartesian,validation,64,ok,119,7616,0.30285610565176424,0.38092776127600314,20.025210084033613,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,94.84033613445378,75,0.0026391,1.0768004712339856
2506524397075762905,8,vectorchain_relational,validation,64,ok,119,7616,0.3261155972819095,0.3922003746501745,19.537815126050422,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,94.84033613445378,171,0.0026175,1.0
2506524397075762905,8,fixed_relational,validation,128,ok,119,15232,5.580716398349919e+64,6.110869648576518e+64,66.33613445378151,0.8907563025210085,0.8823529411764706,0.8907563025210085,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0086307,1.2853145241974178e-65
2506524397075762905,8,persistence,validation,128,ok,119,15232,0.5728040434839418,0.5663487081089451,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.1e-06,1.2522564957115119
2506524397075762905,8,raw_ar,validation,128,ok,119,15232,0.47815440193493153,0.5430620138842663,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0079808,1.500137991661106
2506524397075762905,8,raw_matched,validation,128,ok,119,15232,6.627915216508662,7.468007818393601,16.436974789915965,0.3277310924369748,0.3697478991596639,0.3445378151260504,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0017022,0.10822371149769036
2506524397075762905,8,vectorchain_absolute,validation,128,ok,119,15232,0.7173649104981341,0.8595385174941619,19.537815126050422,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,94.84033613445378,123,0.0026039,0.9999061477993091
2506524397075762905,8,vectorchain_cartesian,validation,128,ok,119,15232,0.6732242685224593,0.8548739055993066,20.025210084033613,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,94.84033613445378,75,0.0026391,1.0654660233756201
2506524397075762905,8,vectorchain_relational,validation,128,ok,119,15232,0.7172975842225854,0.8594674147928979,19.537815126050422,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,94.84033613445378,171,0.0026175,1.0
2506524397075762905,16,fixed_relational,test,16,ok,80,1280,16555.45203519731,8741.679560557252,65.9,0.725,0.7125,0.725,1.0,1.0,16.0,112.0,896.0,145.0,339,0.0103776,7.591040014989769e-06
2506524397075762905,16,persistence,test,16,ok,80,1280,0.09327995130017827,0.09684148322410767,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.1e-06,1.3472680582883882
2506524397075762905,16,raw_ar,test,16,ok,80,1280,0.0237115166662012,0.028186058069213277,0.0,0.0,0.0,0.0,1.0,1.0,112.0,112.0,896.0,112.0,113,0.009369849999999999,5.300086900158655
2506524397075762905,16,raw_matched,test,16,ok,80,1280,0.1591462917473438,0.14422570436063437,18.425,0.6,0.5625,0.7,1.0,1.0,112.0,112.0,896.0,112.0,339,0.0019603,0.7896702931975424
2506524397075762905,16,vectorchain_absolute,test,16,ok,80,1280,0.12542357370163865,0.11699677797893097,17.8,0.0375,0.0,0.1,1.0,1.0,16.0,80.0,640.0,202.4,243,0.0027448,1.0019894598473293
2506524397075762905,16,vectorchain_cartesian,test,16,ok,80,1280,0.12629125231570118,0.11728091769571032,18.7,0.0125,0.0,0.05,1.0,1.0,16.0,48.0,384.0,202.4,147,0.00285435,0.9951053343842903
2506524397075762905,16,vectorchain_relational,test,16,ok,80,1280,0.1256730988654266,0.11788631268261554,17.8,0.0375,0.0,0.1,1.0,1.0,16.0,112.0,896.0,202.4,339,0.00283145,1.0
2506524397075762905,16,fixed_relational,test,64,ok,80,5120,2.4148637232404995e+33,2.552426931991688e+33,65.9,0.725,0.7125,0.725,1.0,1.0,16.0,112.0,896.0,145.0,339,0.0103776,1.6141186920787543e-34
2506524397075762905,16,persistence,test,64,ok,80,5120,0.3408758242881175,0.3456571704988545,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.1e-06,1.1434887418741655
2506524397075762905,16,raw_ar,test,64,ok,80,5120,0.14334226731596772,0.1849308187077162,0.0,0.0,0.0,0.0,1.0,1.0,112.0,112.0,896.0,112.0,113,0.009369849999999999,2.719279349693375
2506524397075762905,16,raw_matched,test,64,ok,80,5120,0.6362092430920996,0.8672657317393047,18.425,0.6,0.5625,0.7,1.0,1.0,112.0,112.0,896.0,112.0,339,0.0019603,0.6126721227061955
2506524397075762905,16,vectorchain_absolute,test,64,ok,80,5120,0.38928648067622224,0.396344808964251,17.8,0.0375,0.0,0.1,1.0,1.0,16.0,80.0,640.0,202.4,243,0.0027448,1.0012874497296844
2506524397075762905,16,vectorchain_cartesian,test,64,ok,80,5120,0.3868056763972388,0.3937836212376481,18.7,0.0125,0.0,0.05,1.0,1.0,16.0,48.0,384.0,202.4,147,0.00285435,1.0077092742823075
2506524397075762905,16,vectorchain_relational,test,64,ok,80,5120,0.3897876674505386,0.39718819339078154,17.8,0.0375,0.0,0.1,1.0,1.0,16.0,112.0,896.0,202.4,339,0.00283145,1.0
2506524397075762905,16,fixed_relational,test,128,ok,80,10240,3.2839653553473633e+72,4.908787860271159e+72,65.9,0.725,0.7125,0.725,1.0,1.0,16.0,112.0,896.0,145.0,339,0.0103776,2.1159537027184657e-73
2506524397075762905,16,persistence,test,128,ok,80,10240,0.5855040635649482,0.5401056943061626,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,5.1e-06,1.186792558011959
2506524397075762905,16,raw_ar,test,128,ok,80,10240,0.4167292108922995,0.4860972730199336,0.0,0.0,0.0,0.0,1.0,1.0,112.0,112.0,896.0,112.0,113,0.009369849999999999,1.6674421834667739
2506524397075762905,16,raw_matched,test,128,ok,80,10240,1.3356080723311545,1.7145981968509147,18.425,0.6,0.5625,0.7,1.0,1.0,112.0,112.0,896.0,112.0,339,0.0019603,0.5202662964681102
2506524397075762905,16,vectorchain_absolute,test,128,ok,80,10240,0.6946736065843065,0.743591777477708,17.8,0.0375,0.0,0.1,1.0,1.0,16.0,80.0,640.0,202.4,243,0.0027448,1.0002853984064686
2506524397075762905,16,vectorchain_cartesian,test,128,ok,80,10240,0.6878563636464599,0.7678481583155385,18.7,0.0125,0.0,0.05,1.0,1.0,16.0,48.0,384.0,202.4,147,0.00285435,1.0101990794138926
2506524397075762905,16,vectorchain_relational,test,128,ok,80,10240,0.6948718653246415,0.7436279317962438,17.8,0.0375,0.0,0.1,1.0,1.0,16.0,112.0,896.0,202.4,339,0.00283145,1.0
2506524397075762905,16,fixed_relational,validation,16,ok,119,1904,3452.786975168338,1339.875953759142,66.43697478991596,0.8151260504201681,0.8151260504201681,0.8235294117647058,1.0,1.0,16.0,112.0,896.0,145.0,339,0.0087425,2.7588546627434297e-05
2506524397075762905,16,persistence,validation,16,ok,119,1904,0.08880059813795943,0.09212268418794546,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,4.9e-06,1.0727109552915277
2506524397075762905,16,raw_ar,validation,16,ok,119,1904,0.02288623308904757,0.025582415759241882,0.0,0.0,0.0,0.0,1.0,1.0,112.0,112.0,896.0,112.0,113,0.0079533,4.16221289403086
2506524397075762905,16,raw_matched,validation,16,ok,119,1904,0.15508305604599834,0.12996435321513994,17.07563025210084,0.42016806722689076,0.3865546218487395,0.5378151260504201,1.0,1.0,112.0,112.0,896.0,112.0,339,0.0017332,0.6142345713820325
2506524397075762905,16,vectorchain_absolute,validation,16,ok,119,1904,0.09527502294513518,0.09499803597991895,18.907563025210084,0.008403361344537815,0.0,0.04201680672268908,1.0,1.0,16.0,80.0,640.0,191.3109243697479,243,0.0026188,0.9998147627199646
2506524397075762905,16,vectorchain_cartesian,validation,16,ok,119,1904,0.09667627546189718,0.09202532983335322,19.445378151260503,0.0,0.0,0.008403361344537815,1.0,1.0,16.0,48.0,384.0,191.3109243697479,147,0.0026383,0.9853231726595953
2506524397075762905,16,vectorchain_relational,validation,16,ok,119,1904,0.09525737445902951,0.09498019693544799,18.899159663865547,0.008403361344537815,0.0,0.04201680672268908,1.0,1.0,16.0,112.0,896.0,191.3109243697479,339,0.002659,1.0
