representation,role,causal_scope,split,horizon,context_length,signal,n_seeds,rmse_mean,rmse_median,candidate_rmse_ratio_vs_control_mean,candidate_rmse_ratio_vs_control_median
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,1,128,sine,5,0.014364477992084502,0.014377413093121771,1.0238486483286398,1.018862323736527
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,32,chirp,5,0.07005960763215267,0.091535553420981,0.9260241824865985,0.8317741204618434
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,32,first_order_response,5,0.0167898007136022,0.016355148757632675,0.9564445379818511,1.0054058445022371
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,32,piecewise_linear,5,0.016286443280418166,0.016493137237671575,0.9439849293128123,0.9991483443387794
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,32,ramp,5,0.014611858441507582,0.014728615423605134,0.9604324895511434,1.0057427408124562
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,32,regime_change,5,0.08539695017418643,0.11014532694812411,0.9152076160984107,0.9430297574894043
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,32,second_order_response,5,0.017030703911689836,0.01668531400160353,0.9653166546536853,1.005010085705727
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,32,sine,5,0.0221451818436362,0.022256698676206634,1.019260782794761,0.9601041615410427
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,64,chirp,5,0.03894009458963734,0.03902187488907745,1.101024351880431,1.1040811061511784
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,64,first_order_response,5,0.017809094967123247,0.019709677825800402,0.87352033399231,0.8959159824343804
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,64,piecewise_linear,5,0.017422909789097645,0.01785650647243865,0.8519180087603704,0.8625559804942785
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,64,ramp,5,0.015831519108241775,0.01628561180371824,0.8532016743012607,0.8616450854944186
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,64,regime_change,5,0.04541699649650512,0.046854992273229645,1.078585563124239,1.034438155992957
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,64,second_order_response,5,0.018008433093286882,0.017867747317557598,0.8841305244013993,0.8972267222719935
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,64,sine,5,0.01950314906979054,0.019484783668057643,1.0519748776290663,1.0443075607678582
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,128,chirp,5,0.0600692993445745,0.04228466422832925,1.0556431176262884,1.2187583225799716
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,128,first_order_response,5,0.018789278088632472,0.019967696842601468,0.8197484120642544,0.7944048504238432
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,128,piecewise_linear,5,0.017896549749315243,0.017891298892690203,0.8229773571398796,0.7841044746002189
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,128,ramp,5,0.016383403283515986,0.018339754282141574,0.8254217390706939,0.7684967380390667
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,128,regime_change,5,0.07165852307090115,0.04352464142677537,1.0136971067765164,1.2596793242492612
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,128,second_order_response,5,0.018531027336340662,0.01793262209932689,0.8740213309435058,0.8319048617522647
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,4,128,sine,5,0.01991802737945129,0.02103109850639572,1.0387767615410115,0.9932608202590636
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,32,chirp,5,0.31118119299913943,0.23620333381804848,1.1173177440235027,0.916323962591091
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,32,first_order_response,5,0.029819651215596384,0.0314660437799058,0.7297666327296801,0.5834051995783587
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,32,piecewise_linear,5,0.030923566077048725,0.03351665891234008,0.6595973362047964,0.5133988210264276
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,32,ramp,5,0.027907241936418997,0.03133871012564613,0.7319187684617375,0.6176796841106081
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,32,regime_change,5,0.40011131726772964,0.29692959748440484,0.9755878111720266,0.86619959233219
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,32,second_order_response,5,0.030680048047876524,0.032821659214025294,0.7282968751881125,0.6337279262172316
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,32,sine,5,0.07760350332726525,0.06557178655880756,1.2365584190746055,1.4171338280582129
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,64,chirp,5,0.21575801430259073,0.21835389647845654,1.2767570049233128,1.267437964937412
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,64,first_order_response,5,0.03584019071386575,0.043719485792257554,0.5113201406618867,0.4255595786711963
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,64,piecewise_linear,5,0.03812017549143018,0.037129567023412496,0.49383248606824104,0.4525931676415206
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,64,ramp,5,0.033618145686119934,0.035646914912473425,0.48473341864332653,0.44047008700669904
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,64,regime_change,5,0.26994232074964863,0.2578573085703423,1.1811420112032973,1.214917372187147
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,64,second_order_response,5,0.03553435297390997,0.03865487143148697,0.6386042728685419,0.5903179155217197
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,64,sine,5,0.05797118853818861,0.06009656348731192,1.0722249111803752,1.0520289616398404
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,128,chirp,5,0.43954787614490576,0.43909024256931894,0.810766075177032,0.798480304202873
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,128,first_order_response,5,0.019073954892694187,0.02111674836735998,0.8200448456494455,0.8135380598962622
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,128,piecewise_linear,5,0.03237983980228535,0.03136328726283043,0.5353641121189827,0.5350998222859676
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,128,ramp,5,0.02065015061775129,0.02060553920462845,0.6990684438758191,0.7064662352883937
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,128,regime_change,5,0.606959849006086,0.6067465944812889,0.6410461254666961,0.643422933682459
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,128,second_order_response,5,0.02039823709727182,0.020072854591260243,1.2728511246024494,1.275263388867148
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,test,16,128,sine,5,0.04945306699049511,0.04942745498419864,1.1398139340873432,1.0918634949305355
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,32,chirp,5,0.01941137453398297,0.019412114149735992,0.9459143973373717,0.9541755211944817
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,32,first_order_response,5,0.013997550364068504,0.014023047120457892,1.0010999683729058,1.000817261856628
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,32,piecewise_linear,5,0.016138880779245024,0.01619566171753033,1.0103481703793162,1.006010123871246
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,32,ramp,5,0.014232797900904776,0.014085549636888,1.0011105004905612,1.0009973620304775
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,32,regime_change,5,0.0282769409126937,0.03002622178747515,0.8525328283466855,0.7420253154961816
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,32,second_order_response,5,0.01416804132543677,0.01382382757746444,1.0009407447615097,1.0008677951998113
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,32,sine,5,0.014886820499050052,0.015143149285079812,1.0035487281847248,1.0069194797914083
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,64,chirp,5,0.015481427107496445,0.015717261958490308,1.0549564952053478,1.103752864453388
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,64,first_order_response,5,0.014129068535433031,0.014010126735513682,0.9822989775470257,0.9836399607133242
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,64,piecewise_linear,5,0.016221011435070112,0.016004728741737913,1.00622535360085,1.0062437867156528
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,64,ramp,5,0.014318245132202565,0.014229095642614372,0.9807642509456583,0.981941990239928
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,64,regime_change,5,0.022292387968246542,0.02277542251592359,0.9385555530475823,0.9461021497590956
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,64,second_order_response,5,0.014226840306956446,0.014111948692128966,0.9881591255215951,0.977259939841355
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,64,sine,5,0.014712791608551618,0.01487003030483429,1.0342856086349828,1.0416197600953803
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,128,chirp,5,0.017182360908801115,0.017706693196433674,0.8950881053484512,0.9317861976650069
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,128,first_order_response,5,0.01398731273181717,0.01397534993107372,0.9846996936475234,0.9865137970600676
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,128,piecewise_linear,5,0.016179121645019907,0.015781191356488977,0.9988104273727748,1.004174401804437
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,128,ramp,5,0.01430153515575822,0.014236687692836935,0.9827026008760246,0.9799614395407928
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,128,regime_change,5,0.029567373418958293,0.031146800015270502,0.705542160560665,0.7001607202368615
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,128,second_order_response,5,0.014221493819487317,0.014078678587739242,1.0084803069890462,1.0103075349205748
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,1,128,sine,5,0.014546884011969203,0.014717971906878657,1.057314418949875,1.0542645611476815
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,32,chirp,5,0.05100002208956896,0.06434803591258062,1.0366298824240547,0.9890683248928126
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,32,first_order_response,5,0.0175630855138584,0.018391394247436035,0.9623300764846006,1.0058753639341609
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,32,piecewise_linear,5,0.01660355406104181,0.015801250955289704,0.99022003679382,1.0038215251002929
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,32,ramp,5,0.01604280480124516,0.01585185336765118,0.9632612236798751,1.0057821393873776
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,32,regime_change,5,0.0865952939545727,0.11061330529894836,0.9399211211530734,1.0195673516120167
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,32,second_order_response,5,0.015908867354671813,0.015384306403399745,0.9618984728574169,1.0044634238996564
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,32,sine,5,0.022682946000825197,0.02503254215364953,1.0856935782507857,0.968359327782863
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,64,chirp,5,0.026254200468125773,0.026736486620354702,1.1577657831314583,1.1138083643834429
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,64,first_order_response,5,0.018522097253893578,0.018093653470545427,0.8745437292136703,0.8792981017541036
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,64,piecewise_linear,5,0.016751384316705937,0.0157111981198178,1.0377052583674207,1.0152647699971549
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,64,ramp,5,0.01685591588789968,0.017532756705277566,0.867708142585035,0.8870636426632992
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,64,regime_change,5,0.047057828913207735,0.046856012575192174,1.0993957160756898,1.0555946246067471
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,64,second_order_response,5,0.016898581534269784,0.016930084615037064,0.895906337826488,0.8996592418977025
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,64,sine,5,0.019826048048885006,0.020663835033985473,1.1883557604744799,1.1906791490852298
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,128,chirp,5,0.034102895449894324,0.02768573687148583,1.0130394811723558,1.1817984217107163
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,128,first_order_response,5,0.019090709713258158,0.017580794697889607,0.845057106777389,0.8022559669929785
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,128,piecewise_linear,5,0.018351673161684755,0.018096080064578912,0.9292653482229447,0.9109776084145194
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,128,ramp,5,0.01724999215120978,0.0177927532748928,0.8469088676941741,0.7997904431004479
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,128,regime_change,5,0.07525593769118459,0.04826816593738693,1.0663674087792638,1.2911615152889293
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,128,second_order_response,5,0.01753259388098961,0.01712657249346766,1.0049584608480582,1.0492430435692237
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,4,128,sine,5,0.020158525797657506,0.020433430184289454,1.2185158155576281,1.1313981610931794
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,32,chirp,5,0.2369977860341963,0.18719006679760863,1.1308599201370366,0.9721754819331465
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,32,first_order_response,5,0.028711642831133727,0.029204641727750974,0.7531842794561024,0.6765823237024389
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,32,piecewise_linear,5,0.04128021842913754,0.04187943205419465,0.9883087445511023,1.0006387338122817
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,32,ramp,5,0.02862448172989866,0.032800707496352846,0.752179831330127,0.6142926242405969
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,32,regime_change,5,0.40336555644991545,0.3164927657812368,1.0565474918276014,0.90419908214433
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,32,second_order_response,5,0.027584967524664654,0.029732536306310134,0.8696327587482411,0.8628322970212577
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,32,sine,5,0.07652724046179399,0.061995764211000545,1.3236328301299705,1.5487892127830347
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,64,chirp,5,0.13304961714063626,0.1320339947783683,1.0975494297814603,1.101824736150446
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,64,first_order_response,5,0.035203593507245924,0.03549626103962391,0.5068870289887835,0.4482916247732186
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,64,piecewise_linear,5,0.04398275253728934,0.04583477710722194,1.0309207982263964,0.9629563967031519
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,64,ramp,5,0.03453535588276835,0.041021534258105785,0.4798029907505669,0.42429595035193934
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,64,regime_change,5,0.26421105697203406,0.24940629488830465,1.3685662210182805,1.3118420336276537
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,64,second_order_response,5,0.036104540859405294,0.041131455309788165,0.6835752669392574,0.5710583160994149
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,64,sine,5,0.057072334913807886,0.057528389086414014,1.1956966742287247,1.2284036182760882
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,128,chirp,5,0.2592660175332319,0.25874181053012535,0.6610475781435563,0.6673286848752511
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,128,first_order_response,5,0.0201172805470722,0.0201150515235447,0.7917475062819134,0.7985066709428631
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,128,piecewise_linear,5,0.0535808208723785,0.05333462353971474,0.7828419345766029,0.7796851182081688
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,128,ramp,5,0.021798462886285615,0.022139934587819297,0.6939671542077306,0.7042102613827709
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,128,regime_change,5,0.6196819939899852,0.6196175265683278,0.6751141833779083,0.7008966968694309
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,128,second_order_response,5,0.021098120606128357,0.020707642025792977,1.7404396177991703,1.5289211658383803
fixed_geometry,causal_control,forecast_causal_fixed_boundaries,validation,16,128,sine,5,0.05526176925914221,0.054985441091873435,1.3163503231302247,1.2902232724240117
local_geometry,primary_control,strict_online,test,1,32,chirp,5,0.03083067201111463,0.030534914265030546,0.6203084105681738,0.5740863774263127
local_geometry,primary_control,strict_online,test,1,32,first_order_response,5,0.011913040669853988,0.011446131399648384,1.1624696551699336,1.1881767368002152
local_geometry,primary_control,strict_online,test,1,32,piecewise_linear,5,0.011646276883495168,0.010669034460315401,1.1581643130386179,1.1422702142453132
local_geometry,primary_control,strict_online,test,1,32,ramp,5,0.012220429560675854,0.012790596269283805,1.1187285013538832,1.0947187130198601
local_geometry,primary_control,strict_online,test,1,32,regime_change,5,0.03641458547631719,0.03515389960385097,0.6459259222380486,0.6020624802833744
local_geometry,primary_control,strict_online,test,1,32,second_order_response,5,0.012824192084221397,0.01219602601254868,1.0903483720167704,1.0821076339229851
local_geometry,primary_control,strict_online,test,1,32,sine,5,0.013615947932411518,0.013659475053771393,1.0839148251114588,1.072771004186332
local_geometry,primary_control,strict_online,test,1,64,chirp,5,0.04413318705693208,0.04455033965497263,0.41342532182123637,0.3928247520067765
local_geometry,primary_control,strict_online,test,1,64,first_order_response,5,0.012683842206498134,0.012802239360127853,1.084549993113763,1.0898479554111813
local_geometry,primary_control,strict_online,test,1,64,piecewise_linear,5,0.012278693500049655,0.012106975327629513,1.0927458557577185,1.0876933577109105
local_geometry,primary_control,strict_online,test,1,64,ramp,5,0.012447673782241927,0.013113893255257988,1.0961154367986212,1.0872335216922508
local_geometry,primary_control,strict_online,test,1,64,regime_change,5,0.05250862173625377,0.05252614555906102,0.37643197942025874,0.36734375116852136
local_geometry,primary_control,strict_online,test,1,64,second_order_response,5,0.012990333393635017,0.012341146278830956,1.0697736431259461,1.0740999324127487
local_geometry,primary_control,strict_online,test,1,64,sine,5,0.016472659192254067,0.01611872010307276,0.8946426471120839,0.9017824721485864
local_geometry,primary_control,strict_online,test,1,128,chirp,5,0.03904362712220584,0.03886076001758784,0.46952386874351637,0.48426698237792404
local_geometry,primary_control,strict_online,test,1,128,first_order_response,5,0.013499756256691498,0.013261145558209054,1.015809589266793,1.0175951996858332
local_geometry,primary_control,strict_online,test,1,128,piecewise_linear,5,0.013182988990923164,0.013420131951846657,1.0185406242773358,1.011225173194951
local_geometry,primary_control,strict_online,test,1,128,ramp,5,0.013320647968865484,0.013723547356948251,1.0216889351848544,1.0066787219856799
local_geometry,primary_control,strict_online,test,1,128,regime_change,5,0.04109291957576948,0.04146318149823469,0.4881331635102109,0.44838815957090883
local_geometry,primary_control,strict_online,test,1,128,second_order_response,5,0.013597204011877886,0.012869475155176138,1.0253594767578402,1.029163958216602
local_geometry,primary_control,strict_online,test,1,128,sine,5,0.020089470466363033,0.020395365191463132,0.73557244519267,0.7409515291132902
local_geometry,primary_control,strict_online,test,4,32,chirp,5,0.0923987610454152,0.09305427659434111,0.5915004266290327,0.5289410547132642
local_geometry,primary_control,strict_online,test,4,32,first_order_response,5,0.015295856269269431,0.015057403806907543,1.0436016059780386,1.043292281818524
local_geometry,primary_control,strict_online,test,4,32,piecewise_linear,5,0.014688654552815875,0.014362584796739285,1.0415626952365256,1.0444427988892342
local_geometry,primary_control,strict_online,test,4,32,ramp,5,0.013390975743133419,0.013916756730316301,1.0515189502362312,1.0500170530321393
local_geometry,primary_control,strict_online,test,4,32,regime_change,5,0.11443172372137167,0.11274848642353624,0.5961973405967352,0.5618851957456041
local_geometry,primary_control,strict_online,test,4,32,second_order_response,5,0.01597812577413788,0.016265683135014825,1.0247567796311274,1.0114013405631057
local_geometry,primary_control,strict_online,test,4,32,sine,5,0.022888560189152484,0.023138879032627777,0.9810098416799535,0.9741378686926749
local_geometry,primary_control,strict_online,test,4,64,chirp,5,0.13291077813293756,0.13328256410283723,0.32230135736633336,0.32651771962913817
local_geometry,primary_control,strict_online,test,4,64,first_order_response,5,0.018883041811245692,0.01859643186912526,0.8166954089508888,0.8213262202658657
local_geometry,primary_control,strict_online,test,4,64,piecewise_linear,5,0.017793980321384496,0.017507642441220255,0.8339824077751533,0.8479130270650624
local_geometry,primary_control,strict_online,test,4,64,ramp,5,0.016237079833775498,0.016179717259245625,0.831518912827371,0.8285891869881029
local_geometry,primary_control,strict_online,test,4,64,regime_change,5,0.16008802844927722,0.15886439938852664,0.305314985724312,0.3097474759376127
local_geometry,primary_control,strict_online,test,4,64,second_order_response,5,0.019148548866660654,0.019281088412570476,0.8324782207375072,0.8267480590086518
local_geometry,primary_control,strict_online,test,4,64,sine,5,0.03588353547672083,0.035698861915932426,0.5700730946701892,0.5620267315149462
local_geometry,primary_control,strict_online,test,4,128,chirp,5,0.11472976900155744,0.1164088896547524,0.47605224809875474,0.4754703908340969
local_geometry,primary_control,strict_online,test,4,128,first_order_response,5,0.02338467020078957,0.022125117006685215,0.6483742492274278,0.6398533739520774
local_geometry,primary_control,strict_online,test,4,128,piecewise_linear,5,0.022817386747035935,0.021927405670916587,0.6447652771008802,0.6397768951196641
local_geometry,primary_control,strict_online,test,4,128,ramp,5,0.021935040923054615,0.021449761533033306,0.6062276696138611,0.5944430278873843
local_geometry,primary_control,strict_online,test,4,128,regime_change,5,0.12187339832913657,0.1213852270616536,0.4808498778906688,0.477129577787049
local_geometry,primary_control,strict_online,test,4,128,second_order_response,5,0.023613986358273265,0.023774664441119173,0.6836724643783034,0.6923904036911659
local_geometry,primary_control,strict_online,test,4,128,sine,5,0.049968786355257075,0.04950224347530423,0.40432690126542764,0.41463259164634214
local_geometry,primary_control,strict_online,test,16,32,chirp,5,0.4237717671843225,0.4271313764877,0.748015381150374,0.6504714826276708
local_geometry,primary_control,strict_online,test,16,32,first_order_response,5,0.03358205850887116,0.03364092551049798,0.5647346753688663,0.5704380591988477
local_geometry,primary_control,strict_online,test,16,32,piecewise_linear,5,0.032330759740223994,0.033534585689530064,0.5814294744227603,0.597893413781071
local_geometry,primary_control,strict_online,test,16,32,ramp,5,0.03145652700354636,0.0344984355347895,0.5913858537790382,0.557864580454047
local_geometry,primary_control,strict_online,test,16,32,regime_change,5,0.5350747538793715,0.538346443304913,0.6710351977605253,0.4638705347530608
local_geometry,primary_control,strict_online,test,16,32,second_order_response,5,0.035939696643866335,0.034334857679233444,0.5905111580781611,0.6209415201050783
local_geometry,primary_control,strict_online,test,16,32,sine,5,0.09490014448883208,0.09344375972721693,0.9693360381822312,0.9905485959639843
local_geometry,primary_control,strict_online,test,16,64,chirp,5,0.5379556820039604,0.5376205246378449,0.512114084442848,0.4913712253975202
local_geometry,primary_control,strict_online,test,16,64,first_order_response,5,0.04900311390269541,0.05128972176476527,0.3497759664677352,0.3536721815195108
local_geometry,primary_control,strict_online,test,16,64,piecewise_linear,5,0.046549678086618716,0.04573877752165399,0.3953617494402349,0.40175596693608107
local_geometry,primary_control,strict_online,test,16,64,ramp,5,0.044988110087344726,0.04306176316205623,0.3472732636927063,0.3335870947358116
local_geometry,primary_control,strict_online,test,16,64,regime_change,5,0.6243457968382969,0.6200028382256312,0.5072476601670808,0.5052804671412222
local_geometry,primary_control,strict_online,test,16,64,second_order_response,5,0.049148706659169386,0.04901835884900702,0.4466916211239077,0.4574547261136737
local_geometry,primary_control,strict_online,test,16,64,sine,5,0.14266069878993842,0.14415198879399632,0.43442434754470227,0.4327979781277964
local_geometry,primary_control,strict_online,test,16,128,chirp,5,0.42702687056467986,0.424955874561245,0.837152884573362,0.8742601635825045
local_geometry,primary_control,strict_online,test,16,128,first_order_response,5,0.07047616362881032,0.07501674794007224,0.22114260732410912,0.22701608187801423
local_geometry,primary_control,strict_online,test,16,128,piecewise_linear,5,0.07105656867432772,0.07127563298019697,0.24433929828020107,0.24429586676579906
local_geometry,primary_control,strict_online,test,16,128,ramp,5,0.07016681067293966,0.06769048233233291,0.20727374677217023,0.2071624886610387
local_geometry,primary_control,strict_online,test,16,128,regime_change,5,0.46381862476246616,0.4626911728521417,0.8391675445543834,0.8437478316616758
local_geometry,primary_control,strict_online,test,16,128,second_order_response,5,0.06972186735125693,0.07037165942164424,0.3729243953350913,0.36886372176812904
local_geometry,primary_control,strict_online,test,16,128,sine,5,0.18251222273940831,0.18250572966688478,0.30922172161158407,0.3037794453473405
local_geometry,primary_control,strict_online,validation,1,32,chirp,5,0.022249269332974587,0.022319060519669018,0.8292547995475594,0.8549839619985833
local_geometry,primary_control,strict_online,validation,1,32,first_order_response,5,0.011796794098559632,0.011995147873238443,1.1872927025340914,1.1873170613288875
local_geometry,primary_control,strict_online,validation,1,32,piecewise_linear,5,0.013967231313506644,0.01396739780572194,1.1680610590720655,1.1542019497115885
local_geometry,primary_control,strict_online,validation,1,32,ramp,5,0.01267736941013831,0.012512065559043275,1.1274592432077999,1.1134173322670426
local_geometry,primary_control,strict_online,validation,1,32,regime_change,5,0.035742921786793266,0.036017091216331266,0.6622035796511876,0.5997732088636964
local_geometry,primary_control,strict_online,validation,1,32,second_order_response,5,0.012398508709544434,0.012815110672487825,1.146817415295081,1.1540773488471794
local_geometry,primary_control,strict_online,validation,1,32,sine,5,0.013976423609317607,0.013929486464343187,1.068469568725945,1.069629107051052
local_geometry,primary_control,strict_online,validation,1,64,chirp,5,0.0351382201732434,0.03619802436012512,0.46604333531984493,0.4270823307208186
local_geometry,primary_control,strict_online,validation,1,64,first_order_response,5,0.012329058119204742,0.01257306807925973,1.1259016748387125,1.1233754423370383
local_geometry,primary_control,strict_online,validation,1,64,piecewise_linear,5,0.014548503441273017,0.014335673646934038,1.1217126097224621,1.121587370581778
local_geometry,primary_control,strict_online,validation,1,64,ramp,5,0.01288069296660585,0.012744793682407843,1.093464651225809,1.1052843418828227
local_geometry,primary_control,strict_online,validation,1,64,regime_change,5,0.05426678674888469,0.052540386980803405,0.3866751436443453,0.3944390743863207
local_geometry,primary_control,strict_online,validation,1,64,second_order_response,5,0.012826092101009708,0.013245372176106412,1.0986773358071802,1.0979877561992115
