representation,split,horizon,context_length,tolerance,signal,n_seeds,mae_mean,mae_median,rmse_mean,rmse_median,rmse_q1,rmse_q3,rmse_min,rmse_max
vectorchain,validation,1,32,0.03,first_order_response,5,0.010515266346680355,0.01019634855103039,0.01326358013482204,0.012852393178134254,0.012385635646128535,0.013539356046030536,0.011935601553209354,0.015604914250607518
vectorchain,validation,1,32,0.03,piecewise_linear,5,0.01249079885994803,0.012632573303975657,0.015570494875047223,0.015942164829292775,0.013682201397540408,0.016842562535856257,0.013332103977372186,0.018053441635174493
vectorchain,validation,1,32,0.03,ramp,5,0.011598342769027672,0.01151220493834841,0.01393992725222253,0.013805883698530405,0.013763194089628374,0.014348286851459087,0.013422849465907126,0.014359422155587664
vectorchain,validation,1,32,0.03,regime_change,5,0.02881443085968156,0.027616495326216555,0.03478135326980668,0.03274579448794676,0.032684046379462726,0.03496322192195818,0.03241033050506792,0.041103373054597804
vectorchain,validation,1,32,0.03,second_order_response,5,0.010677443877208207,0.01036389643080558,0.013293510622802032,0.012761255862841455,0.012668062854590803,0.014109666532453958,0.012518715588646407,0.01440985227547753
vectorchain,validation,1,32,0.03,sine,5,0.012783915327769632,0.012370998168955816,0.01604657278265844,0.01567070355158401,0.015532301542042251,0.016542903048995132,0.013609706146672739,0.01887724962399807
vectorchain,validation,1,32,0.1,chirp,5,0.016934880081533706,0.0163219008585572,0.02208524199701576,0.02122881953194641,0.018004836153679465,0.02446445648734756,0.016422869749435055,0.030305228062670303
vectorchain,validation,1,32,0.1,first_order_response,5,0.011073052018922877,0.010609118710434283,0.014014243416326917,0.014047507432106096,0.013127651102106948,0.014673934489907281,0.012486871649506407,0.015735252408007848
vectorchain,validation,1,32,0.1,piecewise_linear,5,0.013512210079493464,0.01281359648783559,0.017679603351605587,0.016308140845218703,0.015243612008541397,0.017315659756610913,0.014099285226904052,0.025431318920752868
vectorchain,validation,1,32,0.1,ramp,5,0.011762387184354121,0.011945406174491765,0.014248221242041146,0.01410839769010516,0.014081331479820556,0.014277314249550477,0.01393026379471283,0.014843798996016705
vectorchain,validation,1,32,0.1,regime_change,5,0.021538783680349703,0.01818493377994339,0.026698003381320314,0.022052001100119404,0.020937075173053796,0.033038929322052865,0.019773853995892914,0.03768815731548258
vectorchain,validation,1,32,0.1,second_order_response,5,0.011255690347590228,0.010937493959611301,0.014182556339654404,0.013812654955999027,0.013803481403831346,0.014786759010679636,0.013589500125138454,0.014920386202623563
vectorchain,validation,1,32,0.1,sine,5,0.011990620416972,0.01208891194755347,0.0149327489775438,0.01490967850395208,0.014900006179937305,0.015248551621747103,0.013944134968428798,0.01566137361365371
vectorchain,validation,1,64,0.01,chirp,5,0.02342730033670786,0.022952543268056003,0.02794877133836059,0.02794911014107315,0.0275642984411571,0.028416636986322297,0.026304048884195713,0.029509762239054684
vectorchain,validation,1,64,0.01,first_order_response,5,0.010014234050376611,0.009876320010986537,0.012614663598080033,0.012768855999863112,0.011781694935753345,0.013159147459550796,0.011296400383301826,0.014067219211931081
vectorchain,validation,1,64,0.01,piecewise_linear,5,0.01221322361160158,0.01245790148427874,0.015169250836973389,0.015436403471025421,0.014989917282959545,0.016246168377580104,0.012796751788403084,0.016377013264898783
vectorchain,validation,1,64,0.01,ramp,5,0.011175270176084254,0.011254696800975478,0.013923283402895715,0.01399298081951226,0.013307761730762402,0.014377254174032326,0.013057046299534514,0.014881373990637072
vectorchain,validation,1,64,0.01,regime_change,5,0.037066830375988166,0.035497423601034625,0.0450270802615681,0.04435297675186004,0.042114155204110805,0.04599906585590374,0.03982330384513747,0.052845899650828435
vectorchain,validation,1,64,0.01,second_order_response,5,0.010716674263187185,0.010722828570881067,0.013219974886399782,0.013297185451828676,0.012901230492422363,0.013499234963358097,0.01206046813998309,0.014341755384406681
vectorchain,validation,1,64,0.01,sine,5,0.01242463641915241,0.01290053039790992,0.015527113053165089,0.015786826115561658,0.015234872091031552,0.01620213985976193,0.014125073461199955,0.016286653738270353
vectorchain,validation,1,64,0.03,chirp,5,0.020374406652336842,0.019804792113853296,0.024555220983360323,0.025207673547752826,0.022896201419808405,0.025568209406317294,0.022774226170684603,0.026329794372238497
vectorchain,validation,1,64,0.03,first_order_response,5,0.01089314886185551,0.010532665144956516,0.013742499962274026,0.013629058272607875,0.012855167976934827,0.013702099594134935,0.012526730203608318,0.01599944376408418
vectorchain,validation,1,64,0.03,piecewise_linear,5,0.012843688974970995,0.012003520174684937,0.01596669531236585,0.015648181352599287,0.014411530648936239,0.017495670727716687,0.013518112927798445,0.0187599809047786
vectorchain,validation,1,64,0.03,ramp,5,0.011654521645048925,0.011675924087330947,0.014082359646145265,0.014095119531581412,0.013923016009315434,0.014207692670688705,0.013623433226440182,0.014562536792700588
vectorchain,validation,1,64,0.03,regime_change,5,0.030415453183082263,0.029449390363410703,0.03714193632529652,0.036857251787286084,0.03497432570106894,0.03894454805880006,0.031018625504842155,0.043914930574485374
vectorchain,validation,1,64,0.03,second_order_response,5,0.01108684314659302,0.01075520091129923,0.013842388415657252,0.013778130270438399,0.013103743061700203,0.014453980800760676,0.012949082801023927,0.01492700514436306
vectorchain,validation,1,64,0.03,sine,5,0.013628280998835188,0.012664421726745012,0.017089948029104754,0.016248732176837564,0.015817211798435742,0.017930957733493527,0.014697952071276573,0.020754886365480358
vectorchain,validation,1,64,0.1,chirp,5,0.013670037717473615,0.01305026023568924,0.01707409296755524,0.01651847685717684,0.01574500246330425,0.017276448029309464,0.015253202265475007,0.020577335222510634
vectorchain,validation,1,64,0.1,first_order_response,5,0.010931505780386217,0.010393873751754504,0.013882984187230918,0.013846439775130419,0.012934579457800046,0.014634693455159527,0.01254852570659867,0.015450682541465937
vectorchain,validation,1,64,0.1,piecewise_linear,5,0.01312287656874967,0.012606736477972991,0.016295813331081776,0.016332671640164668,0.015158177189403137,0.0178191919895429,0.014143004179001046,0.018026021657297126
vectorchain,validation,1,64,0.1,ramp,5,0.01158929458991077,0.011754471712200487,0.014045436136535472,0.013968485193349103,0.013729732428767268,0.014120619434311954,0.013645866614334704,0.014762477011914327
vectorchain,validation,1,64,0.1,regime_change,5,0.018126599250877062,0.01849391335026186,0.022894077896204033,0.023354966538287992,0.021633963946981496,0.024538473050478647,0.01921616663183114,0.025726819313440896
vectorchain,validation,1,64,0.1,second_order_response,5,0.01120338577068101,0.01095485694110162,0.01406424462174398,0.01382787648028466,0.013789920321338434,0.014571373756042968,0.013333479185467836,0.014798573365585996
vectorchain,validation,1,64,0.1,sine,5,0.012113681360137987,0.012066452982850362,0.015167207450992527,0.015292006840683584,0.015187310630545141,0.015539549929208571,0.014156559349161232,0.0156606105053641
vectorchain,validation,1,128,0.01,chirp,5,0.023859244154194263,0.024233843481136462,0.028131712118160967,0.028188489096589883,0.025786257269252037,0.029108868219019614,0.024215233274891813,0.03335971273105149
vectorchain,validation,1,128,0.01,first_order_response,5,0.010848244962506427,0.010797644445954407,0.013624597140494387,0.01395862148997488,0.012914257520904105,0.013991302473181094,0.0122340617591908,0.015024742459221066
vectorchain,validation,1,128,0.01,piecewise_linear,5,0.01290330009580922,0.012809723484326775,0.015763888109693876,0.015440623451626528,0.015161589058317437,0.016835746652283032,0.013455694446298325,0.017925786939944052
vectorchain,validation,1,128,0.01,ramp,5,0.011896208135884193,0.011865152459484489,0.014786970376482,0.014641775285546017,0.014570948497966217,0.014857337542563746,0.014278114300542712,0.015586676255791304
vectorchain,validation,1,128,0.01,regime_change,5,0.03530120939685738,0.036805849657180825,0.04160841387974566,0.04248708310847329,0.03766000927608073,0.04278615701411593,0.03457917298291792,0.05052964701714048
vectorchain,validation,1,128,0.01,second_order_response,5,0.01131039137384993,0.011402776298205533,0.014121635160034146,0.014311879937258977,0.014039046574405098,0.014571432853587068,0.012925075930557747,0.014760740504361844
vectorchain,validation,1,128,0.01,sine,5,0.013490000306627887,0.013007087528269623,0.016999523623284333,0.01708137730047493,0.01579198324878064,0.018425100620653875,0.015016147081824038,0.018683009864688162
vectorchain,validation,1,128,0.03,chirp,5,0.020198066612714415,0.019459241064545673,0.024377235064191854,0.024212083940269108,0.02181420768094022,0.02497021135451631,0.020459129584604135,0.030430542760629495
vectorchain,validation,1,128,0.03,first_order_response,5,0.011142205641978823,0.010568541395074316,0.014189555046631937,0.014033059041106242,0.01352920418883222,0.014508537499066927,0.012749212824742189,0.016127761679412118
vectorchain,validation,1,128,0.03,piecewise_linear,5,0.013191603021422565,0.012581389843377795,0.016331094179526127,0.01592997599471355,0.015150160930625938,0.01778290292012006,0.014008723637886251,0.018783707414284853
vectorchain,validation,1,128,0.03,ramp,5,0.01204071267522217,0.012169718252274699,0.014487195861321443,0.014392901486997626,0.014171291034500615,0.014498677529499128,0.014121655486842931,0.015251453768766906
vectorchain,validation,1,128,0.03,regime_change,5,0.03128516169323577,0.030895538997869235,0.03653378221543015,0.03595201630011649,0.031985998618104104,0.03650219232769091,0.029778421349470785,0.048450282481768456
vectorchain,validation,1,128,0.03,second_order_response,5,0.011228582048124758,0.011150649110940165,0.014117201668620993,0.014328773288438337,0.013666400227633522,0.014633818582535988,0.013099876639408477,0.014857139605088636
vectorchain,validation,1,128,0.03,sine,5,0.012911839878864434,0.012738250346569321,0.01633820005260363,0.016463442687817645,0.015439312665381762,0.01662920929044635,0.013672700056852238,0.019486335562520156
vectorchain,validation,1,128,0.1,chirp,5,0.013343726487316798,0.013129360529548188,0.016649616692491917,0.016089445797003714,0.015515118296063809,0.01646349334554949,0.014187687415452592,0.020992338608389973
vectorchain,validation,1,128,0.1,first_order_response,5,0.010895948800220658,0.01036407725731238,0.013775709874579772,0.013816691902872807,0.012762985993678394,0.014422170285344284,0.012323341019469752,0.015553360171533623
vectorchain,validation,1,128,0.1,piecewise_linear,5,0.013048606738740037,0.012957221143812883,0.016185959907850562,0.015902640033102634,0.015360531694933672,0.017698494525951233,0.014202891216295482,0.017765242068969785
vectorchain,validation,1,128,0.1,ramp,5,0.011618815089257124,0.011816597800371751,0.014063399418873305,0.01392826485202761,0.013900526593030357,0.014091650149293882,0.013677190343299431,0.014719365156715241
vectorchain,validation,1,128,0.1,regime_change,5,0.01956737129229754,0.01793208685576717,0.02383210841823176,0.022376256105466875,0.021548952895524717,0.027138149164140646,0.017832530398027305,0.030264653527999258
vectorchain,validation,1,128,0.1,second_order_response,5,0.011483317421638658,0.011233908447674697,0.014398268267034183,0.014211601533434095,0.013926096016499799,0.015134763260301432,0.0134876507111522,0.015231229813783394
vectorchain,validation,1,128,0.1,sine,5,0.012279690272837283,0.012270030894687796,0.015226673105619332,0.015124174211302098,0.014853794293911406,0.015725746154513807,0.014564910820546678,0.01586474004782268
vectorchain,validation,4,32,0.01,chirp,5,0.05111754500376818,0.05089597450244799,0.059732454819441394,0.059519185872100526,0.05883909702210284,0.0600862157081396,0.05848492224736732,0.06173285324749666
vectorchain,validation,4,32,0.01,first_order_response,5,0.014529002782742707,0.015010405664796172,0.018233779788357794,0.017990178437196736,0.0175985670212605,0.019392057880949876,0.015467569889565025,0.020720525712816833
vectorchain,validation,4,32,0.01,piecewise_linear,5,0.014113165069530781,0.013345631577888187,0.017455364377418715,0.016988937333289697,0.016057460783074438,0.01845223281401878,0.015029509689834304,0.020748681266876352
vectorchain,validation,4,32,0.01,ramp,5,0.013832420806240243,0.013602302162617048,0.01712502521962148,0.01746210788395378,0.016388739116346557,0.017961349253258613,0.014867089051959721,0.018945840792588722
vectorchain,validation,4,32,0.01,regime_change,5,0.09059504589740076,0.08891418551351937,0.10633480093783439,0.10507879790816366,0.10302786049225349,0.10823094662323218,0.10291855126825043,0.11241784839727217
vectorchain,validation,4,32,0.01,second_order_response,5,0.013441024744539213,0.012946912327299465,0.016425972775345597,0.015815909790892098,0.015696305709396667,0.017070081421785618,0.015404900489201475,0.018142666465452126
vectorchain,validation,4,32,0.01,sine,5,0.01948710059935344,0.019195047602854516,0.023941837749508813,0.023607262836476618,0.023082371695819007,0.023664847341519447,0.022721845839829728,0.026632861033899256
vectorchain,validation,4,32,0.03,chirp,5,0.05332183509204665,0.0538241532079409,0.06245150561261511,0.06356390653409566,0.06268452955560852,0.06619595208539439,0.05358434100406897,0.06622879888390801
vectorchain,validation,4,32,0.03,first_order_response,5,0.016670624120327705,0.017718997701288045,0.020862208834690175,0.02089071998780169,0.02038159989427295,0.022392009143585058,0.017637289436959254,0.023009425710831925
vectorchain,validation,4,32,0.03,piecewise_linear,5,0.016122392456421494,0.01630254502512757,0.019999335059419865,0.019983364865043426,0.01780852927077853,0.020890811994397924,0.015582206720271226,0.025731762446608228
vectorchain,validation,4,32,0.03,ramp,5,0.014809744542273373,0.014609891879175274,0.018340925502920723,0.01845003406318871,0.01669244416617597,0.01948774904463287,0.014189084158128756,0.022885316082477316
vectorchain,validation,4,32,0.03,regime_change,5,0.08346290479161349,0.08545363704708148,0.09803284604909679,0.09948606951118154,0.09898745763694189,0.10299318079763009,0.08444516911283192,0.10425235318689853
vectorchain,validation,4,32,0.03,second_order_response,5,0.014192977857593839,0.013381452711210216,0.01839609989567824,0.0172365448804959,0.01638580978487992,0.01930132573815741,0.015463238785927163,0.02359358028893081
vectorchain,validation,4,32,0.03,sine,5,0.023568114317267984,0.023417095234034378,0.029111647470025082,0.02832292063084579,0.025435954717158635,0.03303345708163484,0.022959703769724688,0.03580620115076145
vectorchain,validation,4,32,0.1,chirp,5,0.03698069624749652,0.03473770434583878,0.04837764717306408,0.04875898108981481,0.040106120924983474,0.053361969733698784,0.034707696184535924,0.06495346793228743
vectorchain,validation,4,32,0.1,first_order_response,5,0.0137114900001792,0.014206572900394303,0.016863624940700855,0.016609444399241755,0.016386520180143777,0.01762871769070618,0.014937268616297166,0.018756173817115404
vectorchain,validation,4,32,0.1,piecewise_linear,5,0.014159164199377513,0.01260023044502132,0.020333360117261674,0.015567502276107582,0.015061678880594632,0.01675882274763963,0.013486845569233344,0.040791951112733184
vectorchain,validation,4,32,0.1,ramp,5,0.012560312013421632,0.012908320128160497,0.015332962365269038,0.015943644842656507,0.014903446030976604,0.01616458098434478,0.012047235935736275,0.017605904032631032
vectorchain,validation,4,32,0.1,regime_change,5,0.050793838875464736,0.04251127596952751,0.06591512102650665,0.0535603836455638,0.051394888993240934,0.06878424588271365,0.03602406371763614,0.11981202289337872
vectorchain,validation,4,32,0.1,second_order_response,5,0.012465735594724225,0.012433709523602114,0.015281091427918555,0.01554453186086704,0.013969625417657843,0.015964010124399238,0.012866265260874248,0.018061024475794413
vectorchain,validation,4,32,0.1,sine,5,0.019637319255491482,0.019997875904669882,0.024110856526368893,0.02441159669134883,0.02409557958060521,0.024411728010610968,0.02246971570618035,0.025165662643099104
vectorchain,validation,4,64,0.01,chirp,5,0.06305639997355354,0.06156983770856323,0.07325842498104579,0.07238765119271406,0.06994566510971277,0.07265489099790183,0.06950198690984878,0.08180193069505148
vectorchain,validation,4,64,0.01,first_order_response,5,0.016933751906930077,0.017518986131325336,0.02145637871058257,0.021635232003400215,0.021037020635894976,0.0219342938536771,0.018611192915830008,0.02406415414411054
vectorchain,validation,4,64,0.01,piecewise_linear,5,0.016469965745265255,0.016458989666923336,0.020197035533358103,0.020851377236312283,0.018137883980320044,0.02146426685857071,0.01798618343869496,0.022545466152892525
vectorchain,validation,4,64,0.01,ramp,5,0.016929504868018336,0.016308594619985094,0.020676192423704307,0.020100134943518363,0.019836794810109745,0.02125783628173824,0.018928563851119146,0.023257632232036043
vectorchain,validation,4,64,0.01,regime_change,5,0.10763821674110648,0.10921186822013519,0.12483428541553868,0.12380236376653729,0.11719394585012811,0.12979574163223528,0.11331346705219965,0.14006590877659303
vectorchain,validation,4,64,0.01,second_order_response,5,0.015537144238885947,0.015125933922618417,0.019143571929765766,0.018999105109110948,0.018644508934613897,0.019965537198619154,0.01793499128079295,0.020173717125691878
vectorchain,validation,4,64,0.01,sine,5,0.024007066218779342,0.023737328646506985,0.029491160251311488,0.028496505954420433,0.02826982105992729,0.031649466196698436,0.027113457461609453,0.03192655058390184
vectorchain,validation,4,64,0.03,chirp,5,0.054004250088554764,0.05290638002222114,0.06347550511509958,0.06404868152916544,0.05715229711768215,0.0651439820964739,0.05665465554482811,0.07437790928734832
vectorchain,validation,4,64,0.03,first_order_response,5,0.017152980434227603,0.017628899656687732,0.021659348535815963,0.0215951643656165,0.021359943140866318,0.022794805635757486,0.018300037145390968,0.024246792391448547
vectorchain,validation,4,64,0.03,piecewise_linear,5,0.01657973254144418,0.015191754822782781,0.020819345210038503,0.019674274666543964,0.018944579671766448,0.021097266391444415,0.01608152780424515,0.028299077516192536
vectorchain,validation,4,64,0.03,ramp,5,0.015292832829618967,0.014686343875346605,0.019416880752733783,0.019024613006055614,0.01783444164069398,0.021416243225368732,0.01455638085009242,0.02425272504145816
vectorchain,validation,4,64,0.03,regime_change,5,0.08737978737671927,0.08728300765061198,0.10039042790864136,0.10085886554424867,0.09376811237484377,0.10158661972207667,0.08785378360638242,0.11788475829565533
vectorchain,validation,4,64,0.03,second_order_response,5,0.01610282470471099,0.01603214544102207,0.020559791258529747,0.020182257497355537,0.01843959022051664,0.021267874595642947,0.01644234107269002,0.0264668929064436
vectorchain,validation,4,64,0.03,sine,5,0.025500614403280015,0.025964815281901484,0.03129694388797632,0.03069800799086721,0.02643211024673436,0.03653951046042568,0.024321258734608754,0.03849383200724558
vectorchain,validation,4,64,0.1,chirp,5,0.022579154559853303,0.023177816164238932,0.0291632759735078,0.029684017563728127,0.027468363873454874,0.030446028620690922,0.022884923937792283,0.0353330458718728
vectorchain,validation,4,64,0.1,first_order_response,5,0.013109940365043893,0.013661562975448124,0.016215703150871928,0.01592009373940584,0.01591531665430158,0.017135493488346906,0.014293749856492085,0.01781386201581323
vectorchain,validation,4,64,0.1,piecewise_linear,5,0.013648857924432826,0.013757897234019885,0.01721764115535372,0.01664691857125436,0.015717593640145452,0.017350065172312756,0.013838561132456675,0.02253506726059935
vectorchain,validation,4,64,0.1,ramp,5,0.012031417063823048,0.012137276280329175,0.01468200606050934,0.015365991833236616,0.01423279849620291,0.015753501072732736,0.011182004005803282,0.016875734894571153
vectorchain,validation,4,64,0.1,regime_change,5,0.04077909300386442,0.03811465770775123,0.05035029258187775,0.046178702437252944,0.045095875974757796,0.04934706690432561,0.037033538073241105,0.07409627951981136
vectorchain,validation,4,64,0.1,second_order_response,5,0.012388875248250546,0.012371817335812314,0.015165637701380588,0.015243819575641436,0.014162660852227553,0.0156859840882305,0.013133558530647519,0.01760216546015593
vectorchain,validation,4,64,0.1,sine,5,0.01828633423636598,0.018876200716578855,0.02334959415430616,0.023148466788199793,0.022322244054376807,0.02422990743550861,0.02032499510726861,0.02672235738617698
vectorchain,validation,4,128,0.01,chirp,5,0.0599624290088701,0.06445633003374932,0.06896346914167775,0.0729216583151591,0.061761094581577226,0.07445071649185295,0.06060669224527221,0.07507718407452724
vectorchain,validation,4,128,0.01,first_order_response,5,0.01974199094392051,0.02045837087438102,0.02473122705497862,0.025624561784302516,0.02517329678330717,0.025661499579543202,0.021512556574036893,0.025684220553703323
vectorchain,validation,4,128,0.01,piecewise_linear,5,0.0180214059394168,0.01862105621008413,0.022358543642604912,0.023268745715556514,0.0200898970789645,0.023653987269490227,0.018985328079852735,0.025794760069160583
vectorchain,validation,4,128,0.01,ramp,5,0.018828731808169224,0.017688634148003823,0.023074030467889008,0.02265124469805103,0.021865077209349014,0.022697574464753865,0.020793965995062932,0.02736228997222821
vectorchain,validation,4,128,0.01,regime_change,5,0.09243753027542392,0.09862723308916332,0.10879020741555467,0.11394865754820128,0.09209969935509246,0.11873372913219926,0.09050144537402686,0.12866750566825344
vectorchain,validation,4,128,0.01,second_order_response,5,0.017785477558777015,0.017048125737691353,0.022175786398818367,0.021387402735788912,0.0210617854797688,0.022802794379418526,0.020902833769992323,0.024724115629123272
vectorchain,validation,4,128,0.01,sine,5,0.02795063006648436,0.028949775111763006,0.03422558661511428,0.03441821014332304,0.03194134149337437,0.03676578390623298,0.030306736868883882,0.03769586066375712
vectorchain,validation,4,128,0.03,chirp,5,0.05595230186263907,0.05505075876027503,0.06476443210050835,0.06443786677657247,0.06401295197194729,0.07017126447962205,0.04769002260575529,0.07751005466864463
vectorchain,validation,4,128,0.03,first_order_response,5,0.017401195062456888,0.01789005066620692,0.022562026731086177,0.02319713787275374,0.020992616428595436,0.023327652521290987,0.02052128537534467,0.02477144145744605
vectorchain,validation,4,128,0.03,piecewise_linear,5,0.01670291329121219,0.016898868577809464,0.02168520762858624,0.02188412100889253,0.020882357584449396,0.02229192126098161,0.016314276837550094,0.027053361451057554
vectorchain,validation,4,128,0.03,ramp,5,0.015699108501593867,0.015211153755166889,0.02015935793586377,0.019964043223765576,0.01703387482242973,0.0204836644244611,0.01663366941836181,0.026681537790300632
vectorchain,validation,4,128,0.03,regime_change,5,0.0926178745209156,0.08962399049083203,0.10588330324734274,0.10228714288322129,0.0994746654161452,0.11055630856321345,0.08397298217123086,0.1331254172029028
vectorchain,validation,4,128,0.03,second_order_response,5,0.015412562702316187,0.01584893857835947,0.020276663914727537,0.02063159784161633,0.020629785561529886,0.02075677162858937,0.016424829851773667,0.02294033469012843
vectorchain,validation,4,128,0.03,sine,5,0.023319774917398246,0.025875003196104224,0.028765039849125047,0.03047444660460949,0.024776275982191842,0.033598082378296895,0.02045386517920601,0.03452252910132098
vectorchain,validation,4,128,0.1,chirp,5,0.03364767438200935,0.03357052446417991,0.040440370164251546,0.04043512588869347,0.039488978837743126,0.04245416692281117,0.03677716845309054,0.0430464107189194
vectorchain,validation,4,128,0.1,first_order_response,5,0.013013592658171669,0.013543039019379675,0.016006922532547357,0.015823173600349,0.01563643826588861,0.016841374030138623,0.014106371774810798,0.01762725499154976
vectorchain,validation,4,128,0.1,piecewise_linear,5,0.01367134493121477,0.0131809729072812,0.017319349658819958,0.01614729012829726,0.016017399712954895,0.01688148240729538,0.015312417248168411,0.022238158797383844
vectorchain,validation,4,128,0.1,ramp,5,0.011947037010226924,0.01213821623355307,0.014613773238595867,0.015356397160660736,0.014282781193561392,0.015631409799090758,0.0111371865912801,0.016661091448386355
vectorchain,validation,4,128,0.1,regime_change,5,0.06295246682701339,0.06444506506663882,0.07501518197340754,0.07323113199409584,0.0731600791411883,0.07572921677754287,0.06967377899566606,0.0832817029585446
vectorchain,validation,4,128,0.1,second_order_response,5,0.014039958260555319,0.013783414501769661,0.017746746197768965,0.018257164503115673,0.016709317514465093,0.0185156463233212,0.014639886051185012,0.020611716596757847
vectorchain,validation,4,128,0.1,sine,5,0.01690561348452952,0.016682864922123685,0.02304615953490697,0.0217976373943367,0.021535108960547847,0.022153275810638584,0.0212735611562974,0.028471214352714318
vectorchain,validation,16,32,0.01,chirp,5,0.242279985963011,0.24413930874212167,0.28080433270994465,0.2827140760103258,0.27539787863914367,0.28492377156699816,0.272531974729464,0.28845396260379164
vectorchain,validation,16,32,0.01,first_order_response,5,0.036837443403625145,0.03888435599911924,0.04824553642376157,0.05039698336859448,0.04529982546266626,0.05233812612959155,0.0396897958329249,0.053502951325030676
vectorchain,validation,16,32,0.01,piecewise_linear,5,0.04240265669861476,0.041483472798742684,0.05358067910506646,0.05177547834105012,0.051612859706693014,0.05304871212548436,0.04846997355523963,0.06299637179686521
vectorchain,validation,16,32,0.01,ramp,5,0.0362762424455821,0.035389457486660406,0.0450374141063153,0.0471437703582256,0.04234252409643228,0.051034510958804645,0.029479611111221108,0.05518665400689288
vectorchain,validation,16,32,0.01,regime_change,5,0.4362177814144054,0.4317893491558382,0.5103195907904815,0.5063718029195128,0.5025625451446921,0.5211865277750282,0.4874492373178814,0.534027840795293
vectorchain,validation,16,32,0.01,second_order_response,5,0.033130226689142575,0.032516747966053694,0.04122174228667622,0.038090072999654674,0.03622214986073648,0.04254048481417253,0.03586199665196378,0.05339400710685364
vectorchain,validation,16,32,0.01,sine,5,0.07763939203516403,0.07795798337988218,0.0902793055271608,0.08903144513467726,0.08571885252636421,0.09506562788015548,0.07825363791720703,0.1033269641774
vectorchain,validation,16,32,0.03,chirp,5,0.24524025087635648,0.2518933175733011,0.2842225271333991,0.2950976263515072,0.2752582804638573,0.29693742965591624,0.2500856185834599,0.30373368061225503
vectorchain,validation,16,32,0.03,first_order_response,5,0.0384381551596315,0.03739035597744742,0.057872814769110735,0.05758985760745114,0.05226544669750632,0.06650811637328903,0.04350162082585291,0.06949903234145427
vectorchain,validation,16,32,0.03,piecewise_linear,5,0.04192559250351712,0.0428511372960591,0.058994648731198904,0.05998959169345867,0.05727462936663182,0.06419499507473567,0.04498378385104103,0.06853024367012732
vectorchain,validation,16,32,0.03,ramp,5,0.03314817427831699,0.03307615840002786,0.04668306767495819,0.045693341723770375,0.042807923151904036,0.056189354350257584,0.025004017098981056,0.0637207020498779
vectorchain,validation,16,32,0.03,regime_change,5,0.3874269788234594,0.39753087711850277,0.45542417297898474,0.46630545119139044,0.4624645314486771,0.4779636343942371,0.3919228797404815,0.4784643681201377
vectorchain,validation,16,32,0.03,second_order_response,5,0.03441973958691427,0.03277765138138836,0.04998001793986568,0.042849480880431425,0.04096761491553774,0.0621059794803419,0.03564184386570239,0.06833517055731494
vectorchain,validation,16,32,0.03,sine,5,0.08646159354714411,0.08927775141466905,0.10076742518435589,0.09968152592474883,0.09533099855907357,0.1056888498362222,0.08995512555673245,0.11318062604500236
vectorchain,validation,16,32,0.1,chirp,5,0.18777979901775047,0.19082895455124357,0.23557811686568936,0.24285549717482902,0.22357532008988665,0.24786884840715956,0.1416508302130907,0.3219400884434808
vectorchain,validation,16,32,0.1,first_order_response,5,0.01601899137403827,0.016145498203433258,0.019948165698426557,0.020051863286178525,0.01975558526211336,0.020303676804639455,0.017274561672721542,0.02235514146647989
vectorchain,validation,16,32,0.1,piecewise_linear,5,0.026537824118898344,0.027090483469192992,0.03843082230365281,0.037863027568848476,0.03782001406908986,0.0381456570324373,0.03759476096397785,0.04073065188391054
vectorchain,validation,16,32,0.1,ramp,5,0.015500378335278009,0.015563440963319868,0.019293965407455087,0.019806641005785247,0.017952441837379162,0.02012430088897359,0.017397725751952826,0.02118871755318461
vectorchain,validation,16,32,0.1,regime_change,5,0.30029348342720413,0.27939728489737375,0.3857257655961743,0.3576601279610181,0.33123572762703524,0.4760820360068653,0.18248590265986742,0.5811650337260855
vectorchain,validation,16,32,0.1,second_order_response,5,0.018779914469397162,0.01838625281120509,0.0228878087110516,0.02228391433993065,0.022242330944825854,0.022525122779726934,0.02175606880974818,0.025631606681026372
vectorchain,validation,16,32,0.1,sine,5,0.08555555647727874,0.08593759102367644,0.09516470837029387,0.09602011819673902,0.09382446534296124,0.09641465554848401,0.09188816116405292,0.09767614159923221
vectorchain,validation,16,64,0.01,chirp,5,0.259810278660088,0.2574935432010681,0.29136712877816723,0.28932409564916006,0.28562730489281357,0.2920898314153838,0.2730657901009946,0.31672862183248396
vectorchain,validation,16,64,0.01,first_order_response,5,0.04564388455022263,0.047037177622209485,0.05805494247434643,0.05785817873061131,0.05719559993489471,0.05897824843230057,0.053898578754140086,0.062344106519785496
vectorchain,validation,16,64,0.01,piecewise_linear,5,0.04678144680563781,0.04723602878700548,0.059319213389340784,0.05728580758255497,0.056986545242517256,0.060554993253448784,0.051974207641284936,0.06979451322689798
vectorchain,validation,16,64,0.01,ramp,5,0.04683330807470482,0.04620888241155856,0.057477622607273494,0.056251776519107476,0.0559090346610282,0.06299529874064214,0.0412517407319394,0.0709802623836502
vectorchain,validation,16,64,0.01,regime_change,5,0.42977761138649234,0.43566546709258813,0.47867942368407645,0.48697363880820926,0.45549113404006386,0.49028764605315034,0.43274004504884656,0.527904654470112
